sample_order,timestamp,latitude,longitude,speed_kmh
7325,33457,43.685825,-79.573036,126.7
7326,33458,43.68552,-79.573227,134.0
7327,33459,43.68523,-79.573402,126.7
7328,33460,43.684944,-79.57357,124.4
7329,33461,43.684647,-79.573753,130.2
7330,33462,43.684361,-79.573921,124.4
7331,33463,43.684055,-79.574097,132.7
7332,33464,43.683765,-79.57428,127.6
7333,33465,43.683464,-79.574448,129.9
7334,33466,43.683167,-79.574608,127.6
7335,33467,43.682865,-79.57476,128.7
7336,33468,43.68256,-79.574913,129.9
7337,33469,43.682255,-79.575066,129.9
7338,33470,43.681957,-79.575226,128.0
7339,33471,43.681648,-79.575378,131.3
7340,33472,43.681343,-79.575539,130.7
7341,33473,43.681042,-79.575699,129.1
7342,33474,43.680733,-79.575859,132.1
7343,33475,43.680428,-79.576019,130.6
7344,33476,43.680126,-79.57618,129.6
7345,33477,43.67984,-79.576317,121.2
7346,33478,43.679543,-79.576462,126.1
7347,33479,43.679253,-79.576607,123.4
7348,33480,43.678959,-79.576759,125.6
7349,33481,43.678661,-79.576912,127.2
7350,33482,43.678368,-79.577057,124.6
7351,33483,43.678074,-79.577209,125.6
7352,33484,43.677773,-79.577362,128.4
7353,33485,43.677486,-79.577507,122.3
7354,33486,43.6772,-79.577644,121.2
7355,33487,43.67691,-79.577797,124.3
7356,33488,43.676628,-79.577934,119.7
7357,33489,43.676346,-79.578094,122.0
7358,33490,43.676067,-79.578247,120.1
7359,33491,43.675793,-79.578415,120.0
7360,33492,43.67551,-79.578598,125.1
7361,33493,43.675243,-79.578796,121.3
7362,33494,43.67498,-79.57901,122.2
7363,33495,43.674713,-79.579239,125.8
7364,33496,43.674438,-79.579445,125.2
7365,33497,43.674175,-79.579697,128.1
7366,33498,43.673927,-79.579964,125.8
7367,33499,43.673664,-79.580246,133.2
7368,33500,43.673409,-79.580574,139.4
7369,33501,43.673161,-79.580872,131.5
7370,33502,43.67292,-79.581161,127.7
7371,33503,43.672684,-79.581459,127.9
7372,33504,43.672447,-79.581764,129.6
7373,33505,43.672241,-79.582077,122.5
7374,33506,43.672009,-79.582397,131.2
7375,33507,43.671783,-79.58271,128.1
7376,33508,43.67157,-79.583046,129.4
7377,33509,43.671391,-79.583397,124.3
7378,33510,43.671242,-79.583763,121.6
7379,33511,43.671055,-79.584129,129.7
7380,33512,43.670883,-79.584549,139.7
7381,33513,43.670719,-79.584923,126.6
7382,33514,43.670563,-79.585304,126.8
7383,33515,43.670406,-79.585678,125.2
7384,33516,43.670254,-79.58609,133.9
7385,33517,43.670113,-79.586479,126.0
7386,33518,43.669968,-79.586853,122.9
7387,33519,43.669819,-79.587242,127.5
7388,33520,43.669647,-79.587639,134.0
7389,33521,43.669495,-79.588013,124.2
7390,33522,43.669361,-79.588394,122.7
7391,33523,43.669193,-79.588783,131.2
7392,33524,43.669048,-79.589149,120.8
7393,33525,43.668926,-79.589516,117.0
7394,33526,43.668797,-79.589897,121.8
7395,33527,43.668671,-79.590271,119.5
7396,33528,43.668526,-79.590637,120.8
7397,33529,43.668396,-79.590996,116.2
7398,33530,43.668259,-79.591354,117.3
7399,33531,43.668064,-79.591721,131.9
7400,33532,43.667877,-79.592079,127.9
7401,33533,43.667751,-79.592422,111.4
7402,33534,43.667648,-79.592773,109.7
7403,33535,43.667538,-79.593117,108.9
7404,33536,43.667374,-79.593491,126.6
7405,33537,43.667248,-79.593842,113.5
7406,33538,43.667091,-79.594193,119.5
7407,33539,43.666924,-79.594559,125.3
7408,33540,43.666786,-79.594917,117.5
7409,33541,43.666664,-79.595284,117.0
7410,33542,43.666527,-79.59565,119.3
7411,33543,43.666409,-79.596008,113.9
7412,33544,43.666275,-79.596382,120.9
7413,33545,43.666161,-79.596733,111.4
7414,33546,43.666039,-79.597107,118.8
7415,33547,43.66592,-79.597466,114.3
7416,33548,43.665794,-79.597824,115.3
7417,33549,43.665672,-79.598175,112.8
7418,33550,43.665569,-79.598541,113.7
7419,33551,43.66547,-79.598892,109.1
7420,33552,43.665359,-79.599258,114.9
7421,33553,43.665245,-79.599617,113.5
7422,33554,43.665127,-79.599991,118.2
7423,33555,43.665028,-79.600334,106.9
7424,33556,43.664921,-79.6007,114.3
7425,33557,43.664806,-79.601059,113.7
7426,33558,43.6647,-79.60141,110.1
7427,33559,43.664585,-79.601761,111.6
7428,33560,43.664467,-79.602112,112.1
7429,33561,43.664356,-79.60247,112.8
7430,33562,43.664253,-79.602814,107.8
7431,33563,43.664135,-79.603172,113.9
7432,33564,43.664021,-79.603539,115.7
7433,33565,43.663895,-79.603905,117.4
7434,33566,43.663773,-79.604256,112.8
7435,33567,43.663651,-79.604599,110.7
7436,33568,43.663532,-79.604958,114.4
7437,33569,43.663406,-79.605309,113.5
7438,33570,43.663288,-79.605659,111.8
7439,33571,43.663143,-79.606003,115.3
7440,33572,43.662991,-79.606346,116.5
7441,33573,43.662853,-79.606689,113.7
7442,33574,43.662727,-79.607002,103.7
7443,33575,43.662598,-79.60733,108.1
7444,33576,43.662487,-79.607643,100.9
7445,33577,43.662361,-79.607948,101.7
7446,33578,43.662231,-79.608253,102.5
7447,33579,43.662121,-79.608559,99.0
7448,33580,43.661999,-79.608849,97.1
7449,33581,43.661907,-79.609131,89.6
7450,33582,43.6618,-79.609406,90.4
7451,33583,43.66169,-79.60968,90.7
7452,33584,43.661583,-79.609955,90.4
7453,33585,43.661476,-79.610207,84.6
7454,33586,43.661366,-79.610458,85.0
7455,33587,43.661263,-79.610703,82.1
7456,33588,43.661156,-79.610947,82.6
7457,33589,43.661049,-79.611183,80.7
7458,33590,43.660931,-79.611427,85.0
7459,33591,43.660824,-79.611664,80.9
7460,33592,43.660713,-79.611916,85.4
7461,33593,43.660599,-79.61216,84.1
7462,33594,43.66048,-79.612411,86.9
7463,33595,43.660351,-79.612671,91.3
7464,33596,43.660225,-79.61293,90.4
7465,33597,43.660103,-79.61319,89.7
7466,33598,43.659969,-79.613449,92.2
7467,33599,43.659843,-79.613708,90.4
7468,33600,43.659718,-79.613976,92.3
7469,33601,43.659584,-79.614243,94.1
7470,33602,43.659451,-79.614494,90.1
7471,33603,43.659328,-79.614761,91.7
7472,33604,43.659199,-79.615005,87.5
7473,33605,43.659081,-79.61525,85.2
7474,33606,43.658958,-79.615479,82.6
7475,33607,43.658855,-79.6157,76.1
7476,33608,43.65876,-79.615913,72.5
7477,33609,43.658653,-79.616119,73.4
7478,33610,43.658546,-79.616325,73.4
7479,33611,43.658443,-79.616539,74.4
7480,33612,43.658337,-79.616737,71.3
7481,33613,43.658234,-79.616951,74.4
7482,33614,43.658123,-79.617142,71.0
7483,33615,43.658016,-79.617355,75.1
7484,33616,43.657906,-79.617554,72.5
7485,33617,43.657784,-79.617767,78.7
7486,33618,43.657669,-79.617981,77.2
7487,33619,43.657547,-79.618202,80.5
7488,33620,43.657433,-79.618416,77.0
7489,33621,43.65731,-79.618637,80.8
7490,33622,43.657192,-79.618851,77.9
7491,33623,43.65707,-79.619064,78.7
7492,33624,43.656952,-79.619278,77.9
7493,33625,43.656841,-79.619499,77.9
7494,33626,43.656715,-79.619713,79.9
7495,33627,43.656597,-79.619926,77.7
7496,33628,43.656467,-79.620155,84.3
7497,33629,43.656338,-79.620369,80.7
7498,33630,43.656208,-79.62059,82.5
7499,33631,43.65609,-79.620811,79.5
7500,33632,43.655964,-79.621033,81.7
7501,33633,43.655842,-79.621239,77.1
7502,33634,43.655704,-79.621452,82.8
7503,33635,43.655582,-79.621681,82.4
7504,33636,43.655449,-79.621902,83.3
7505,33637,43.655319,-79.622131,84.3
7506,33638,43.655186,-79.62236,85.0
7507,33639,43.65506,-79.622574,79.9
7508,33640,43.654926,-79.622818,88.7
7509,33641,43.6548,-79.623047,83.3
7510,33642,43.654667,-79.623291,88.5
7511,33643,43.654537,-79.623528,86.1
7512,33644,43.654408,-79.623772,87.5
7513,33645,43.654285,-79.624008,84.2
7514,33646,43.65416,-79.624245,84.9
7515,33647,43.654041,-79.624489,85.2
7516,33648,43.653915,-79.624725,84.9
7517,33649,43.653774,-79.624977,92.3
7518,33650,43.65366,-79.625214,82.4
7519,33651,43.65353,-79.625465,89.4
7520,33652,43.653408,-79.625717,87.8
7521,33653,43.65329,-79.625961,85.0
7522,33654,43.653164,-79.626205,86.8
7523,33655,43.653046,-79.626465,88.9
7524,33656,43.65292,-79.626717,88.7
7525,33657,43.652798,-79.626968,87.6
7526,33658,43.652676,-79.627213,86.1
7527,33659,43.652561,-79.62748,90.0
7528,33660,43.652439,-79.627731,87.6
7529,33661,43.652325,-79.627983,86.1
7530,33662,43.652206,-79.628235,87.2
7531,33663,43.652096,-79.628479,83.3
7532,33664,43.651993,-79.628731,83.8
7533,33665,43.651878,-79.628967,82.4
7534,33666,43.65176,-79.629227,88.9
7535,33667,43.651642,-79.629478,86.7
7536,33668,43.65152,-79.629745,91.5
7537,33669,43.651405,-79.629997,86.3
7538,33670,43.651287,-79.630257,88.9
7539,33671,43.651169,-79.630524,90.6
7540,33672,43.651051,-79.630768,85.0
7541,33673,43.650944,-79.631035,88.4
7542,33674,43.650833,-79.631287,85.5
7543,33675,43.650719,-79.631546,87.8
7544,33676,43.650608,-79.631805,87.2
7545,33677,43.650497,-79.63208,91.2
7546,33678,43.650387,-79.632339,87.0
7547,33679,43.65028,-79.632607,88.7
7548,33680,43.650169,-79.632881,91.0
7549,33681,43.650059,-79.633141,87.2
7550,33682,43.649956,-79.633415,89.4
7551,33683,43.649845,-79.633698,93.2
7552,33684,43.649727,-79.633965,90.6
7553,33685,43.649624,-79.634247,91.5
7554,33686,43.649513,-79.634537,95.0
7555,33687,43.649399,-79.634819,93.6
7556,33688,43.649288,-79.635109,95.0
7557,33689,43.649166,-79.635406,98.9
7558,33690,43.649055,-79.635696,95.0
7559,33691,43.648933,-79.636002,101.2
7560,33692,43.648811,-79.636314,102.7
7561,33693,43.648689,-79.636604,97.2
7562,33694,43.64856,-79.636925,106.4
7563,33695,43.648441,-79.637238,102.4
7564,33696,43.648312,-79.637558,106.1
7565,33697,43.64819,-79.637878,104.8
7566,33698,43.648056,-79.638199,107.3
7567,33699,43.647926,-79.638519,106.3
7568,33700,43.647789,-79.638847,109.7
7569,33701,43.647648,-79.639168,108.8
7570,33702,43.647511,-79.639496,109.7
7571,33703,43.647373,-79.639824,109.9
7572,33704,43.647243,-79.64016,110.4
7573,33705,43.647114,-79.640488,108.1
7574,33706,43.646984,-79.640823,110.1
7575,33707,43.646847,-79.641167,113.7
7576,33708,43.646706,-79.641518,116.3
7577,33709,43.646568,-79.641853,111.7
7578,33710,43.646427,-79.642197,114.5
7579,33711,43.646282,-79.642555,118.8
7580,33712,43.646137,-79.642899,115.3
7581,33713,43.645992,-79.643257,118.8
7582,33714,43.645851,-79.643608,116.3
7583,33715,43.645714,-79.643974,119.4
7584,33716,43.645569,-79.644341,121.1
7585,33717,43.645424,-79.644722,124.7
7586,33718,43.645271,-79.645096,124.4
7587,33719,43.645119,-79.645477,126.0
7588,33720,43.644962,-79.645859,127.3
7589,33721,43.644814,-79.64624,125.3
7590,33722,43.64465,-79.646614,126.7
7591,33723,43.644505,-79.647011,128.8
7592,33724,43.644356,-79.647392,125.5
7593,33725,43.644203,-79.647774,126.5
7594,33726,43.644047,-79.648178,132.6
7595,33727,43.643913,-79.64856,123.0
7596,33728,43.643761,-79.648949,128.1
7597,33729,43.643608,-79.64933,126.2
7598,33730,43.643456,-79.649719,128.1
7599,33731,43.643311,-79.650093,122.9
7600,33732,43.64315,-79.650482,129.8
7601,33733,43.643005,-79.650864,125.0
7602,33734,43.642849,-79.651237,124.8
7603,33735,43.642689,-79.651627,129.9
7604,33736,43.642544,-79.652008,124.7
7605,33737,43.642387,-79.65239,127.3
7606,33738,43.642242,-79.652771,124.7
7607,33739,43.642082,-79.65316,129.6
7608,33740,43.641918,-79.653534,126.7
7609,33741,43.641747,-79.653923,131.8
7610,33742,43.641582,-79.654312,130.6
7611,33743,43.641422,-79.654686,125.9
7612,33744,43.641281,-79.655083,128.1
7613,33745,43.641144,-79.655449,119.4
7614,33746,43.640991,-79.65583,126.2
7615,33747,43.640846,-79.656204,122.9
7616,33748,43.640713,-79.656578,120.7
7617,33749,43.640575,-79.656952,121.6
7618,33750,43.640442,-79.657318,118.6
7619,33751,43.640308,-79.6577,123.0
7620,33752,43.640167,-79.658073,121.9
7621,33753,43.640022,-79.65844,121.1
7622,33754,43.639874,-79.658806,121.5
7623,33755,43.639729,-79.659195,126.8
7624,33756,43.639584,-79.659561,120.9
7625,33757,43.639435,-79.659935,123.7
7626,33758,43.639282,-79.660316,126.2
7627,33759,43.63913,-79.660698,126.3
7628,33760,43.638977,-79.661072,124.5
7629,33761,43.638832,-79.661438,120.9
7630,33762,43.63868,-79.661827,128.1
7631,33763,43.638527,-79.662201,124.5
7632,33764,43.638378,-79.662582,125.5
7633,33765,43.638237,-79.662971,126.0
7634,33766,43.638084,-79.663345,124.5
7635,33767,43.637947,-79.663719,121.4
7636,33768,43.63781,-79.664101,123.5
7637,33769,43.637661,-79.664497,129.3
7638,33770,43.637508,-79.664886,128.3
7639,33771,43.637363,-79.665283,128.8
7640,33772,43.637211,-79.665672,128.1
7641,33773,43.637081,-79.666054,122.3
7642,33774,43.636921,-79.666451,131.6
7643,33775,43.636776,-79.666847,128.6
7644,33776,43.636627,-79.667236,127.5
7645,33777,43.636475,-79.667625,128.1
7646,33778,43.636318,-79.668015,129.3
7647,33779,43.636166,-79.668411,129.9
7648,33780,43.636005,-79.668793,128.1
7649,33781,43.635841,-79.669189,132.2
7650,33782,43.635681,-79.669586,131.6
7651,33783,43.635525,-79.669968,127.1
7652,33784,43.635368,-79.670364,130.8
7653,33785,43.635212,-79.670776,134.7
7654,33786,43.635056,-79.671165,128.8
7655,33787,43.634903,-79.67157,132.4
7656,33788,43.634747,-79.671951,126.8
7657,33789,43.634598,-79.672333,125.7
7658,33790,43.634441,-79.672722,129.0
7659,33791,43.634289,-79.673111,128.1
7660,33792,43.634136,-79.673485,124.5
7661,33793,43.633987,-79.673874,127.5
7662,33794,43.633835,-79.674248,124.3
7663,33795,43.633682,-79.674637,128.3
7664,33796,43.633553,-79.675026,124.0
7665,33797,43.6334,-79.675407,126.2
7666,33798,43.633244,-79.675812,132.9
7667,33799,43.633083,-79.676208,131.6
7668,33800,43.632927,-79.676605,130.9
7669,33801,43.632771,-79.67701,132.9
7670,33802,43.632614,-79.677406,130.8
7671,33803,43.632465,-79.677811,131.6
7672,33804,43.632305,-79.678207,131.4
7673,33805,43.632149,-79.678612,132.9
7674,33806,43.631989,-79.679016,133.4
7675,33807,43.631832,-79.679413,131.1
7676,33808,43.631676,-79.679832,136.5
7677,33809,43.631516,-79.680229,131.7
7678,33810,43.631355,-79.680641,135.7
7679,33811,43.631191,-79.681053,136.2
7680,33812,43.631027,-79.681473,138.3
7681,33813,43.630863,-79.681885,136.2
7682,33814,43.630695,-79.682312,140.8
7683,33815,43.630531,-79.682732,138.3
7684,33816,43.630367,-79.683151,138.0
7685,33817,43.630199,-79.683571,139.0
7686,33818,43.630035,-79.68399,138.0
7687,33819,43.629871,-79.68441,138.3
7688,33820,43.629719,-79.68483,136.1
7689,33821,43.629559,-79.685249,137.3
7690,33822,43.629398,-79.685661,135.7
7691,33823,43.629257,-79.686081,134.1
7692,33824,43.629089,-79.686485,135.0
7693,33825,43.628944,-79.686897,132.7
7694,33826,43.628803,-79.687317,134.1
7695,33827,43.628639,-79.687729,136.2
7696,33828,43.628479,-79.688141,135.5
7697,33829,43.628315,-79.688553,136.2
7698,33830,43.628151,-79.688957,134.2
7699,33831,43.627995,-79.689369,134.7
7700,33832,43.627834,-79.689774,133.9
7701,33833,43.627674,-79.690186,135.5
7702,33834,43.627514,-79.690582,131.4
7703,33835,43.627342,-79.690994,137.8
7704,33836,43.627201,-79.691391,128.1
7705,33837,43.627064,-79.691803,131.4
7706,33838,43.626919,-79.692192,126.8
7707,33839,43.626785,-79.692574,123.0
7708,33840,43.62664,-79.692963,126.8
7709,33841,43.626488,-79.693344,126.1
7710,33842,43.626335,-79.693718,124.5
7711,33843,43.626186,-79.694099,125.5
7712,33844,43.626045,-79.694481,124.2
7713,33845,43.625889,-79.694855,125.1
7714,33846,43.625729,-79.695229,125.9
7715,33847,43.625568,-79.69561,127.8
7716,33848,43.625397,-79.695976,126.2
7717,33849,43.62524,-79.69635,125.3
7718,33850,43.625072,-79.696716,125.6
7719,33851,43.624916,-79.69709,125.1
7720,33852,43.62476,-79.697449,121.3
7721,33853,43.624611,-79.697807,119.7
7722,33854,43.62447,-79.698174,120.4
7723,33855,43.624321,-79.698555,125.5
7724,33856,43.624172,-79.698921,121.7
7725,33857,43.624027,-79.699295,122.9
7726,33858,43.623886,-79.699677,124.3
7727,33859,43.623737,-79.700058,125.5
7728,33860,43.623596,-79.700432,122.2
7729,33861,43.623444,-79.700813,126.1
7730,33862,43.623302,-79.701202,126.2
7731,33863,43.623165,-79.701591,125.4
7732,33864,43.623024,-79.701965,122.2
7733,33865,43.622879,-79.702347,125.0
7734,33866,43.622723,-79.702728,126.8
7735,33867,43.622578,-79.70311,125.0
7736,33868,43.622429,-79.703491,125.5
7737,33869,43.62228,-79.70388,127.5
7738,33870,43.622128,-79.704262,126.3
7739,33871,43.621971,-79.704651,129.1
7740,33872,43.621815,-79.70504,128.9
7741,33873,43.62167,-79.705429,126.8
7742,33874,43.621525,-79.705818,126.8
7743,33875,43.621384,-79.7062,124.3
7744,33876,43.621239,-79.706589,126.8
7745,33877,43.621078,-79.706978,129.8
7746,33878,43.620918,-79.707375,131.7
7747,33879,43.62075,-79.707779,135.0
7748,33880,43.620586,-79.708176,132.5
7749,33881,43.620426,-79.708565,129.7
7750,33882,43.620247,-79.708984,141.0
7751,33883,43.620087,-79.709396,135.5
7752,33884,43.619926,-79.709808,135.7
7753,33885,43.619759,-79.710236,140.9
7754,33886,43.619595,-79.71064,134.2
7755,33887,43.619438,-79.71106,137.0
7756,33888,43.619274,-79.711472,136.3
7757,33889,43.619118,-79.711891,136.5
7758,33890,43.618965,-79.712311,136.3
7759,33891,43.618793,-79.71273,139.6
7760,33892,43.618629,-79.71315,138.3
7761,33893,43.618473,-79.713577,138.6
7762,33894,43.618298,-79.713997,140.4
7763,33895,43.61813,-79.714424,140.8
7764,33896,43.617966,-79.714851,140.1
7765,33897,43.617802,-79.715271,138.3
7766,33898,43.617641,-79.715683,135.7
7767,33899,43.617485,-79.71608,130.9
7768,33900,43.617329,-79.716469,128.9
7769,33901,43.617172,-79.716866,131.1
7770,33902,43.617012,-79.717247,127.6
7771,33903,43.616856,-79.717621,125.1
7772,33904,43.616695,-79.71801,129.9
7773,33905,43.616547,-79.718391,125.3
7774,33906,43.616398,-79.718765,123.7
7775,33907,43.616241,-79.719154,129.1
7776,33908,43.616093,-79.719536,125.6
7777,33909,43.615944,-79.719917,125.5
7778,33910,43.615795,-79.720306,127.5
7779,33911,43.615639,-79.72068,125.1
7780,33912,43.615501,-79.721054,121.7
7781,33913,43.61536,-79.721443,126.1
7782,33914,43.615215,-79.721809,120.9
7783,33915,43.615082,-79.722176,118.9
7784,33916,43.614933,-79.722549,123.5
7785,33917,43.614796,-79.722923,121.5
7786,33918,43.614655,-79.723282,118.4
7787,33919,43.614521,-79.72364,116.8
7788,33920,43.614372,-79.723999,119.9
7789,33921,43.614235,-79.724365,119.4
7790,33922,43.614094,-79.724731,120.2
7791,33923,43.613956,-79.72509,117.8
7792,33924,43.613811,-79.725449,119.1
7793,33925,43.613674,-79.7258,115.6
7794,33926,43.613529,-79.726158,118.9
7795,33927,43.613396,-79.726509,114.8
7796,33928,43.613251,-79.726875,120.9
7797,33929,43.613121,-79.727219,112.5
7798,33930,43.612972,-79.727585,121.7
7799,33931,43.612835,-79.727936,115.6
7800,33932,43.612694,-79.728294,118.1
7801,33933,43.612556,-79.728645,115.8
7802,33934,43.612408,-79.729012,121.8
7803,33935,43.61227,-79.72937,117.5
7804,33936,43.612129,-79.729721,116.3
7805,33937,43.611988,-79.730087,120.2
7806,33938,43.611847,-79.730446,118.4
7807,33939,43.611706,-79.730804,118.1
7808,33940,43.611565,-79.731171,120.4
7809,33941,43.611423,-79.731537,120.3
7810,33942,43.611279,-79.731903,120.7
7811,33943,43.611137,-79.732246,114.5
7812,33944,43.611,-79.732613,119.7
7813,33945,43.610851,-79.732979,121.7
7814,33946,43.610718,-79.733337,116.6
7815,33947,43.610569,-79.733696,119.9
7816,33948,43.610432,-79.734062,119.4
7817,33949,43.610287,-79.734413,117.1
7818,33950,43.610149,-79.734795,123.7
7819,33951,43.610008,-79.735138,114.3
7820,33952,43.609867,-79.735504,120.2
7821,33953,43.609722,-79.735855,117.1
7822,33954,43.609585,-79.736221,119.4
7823,33955,43.60944,-79.736572,117.1
7824,33956,43.609291,-79.736954,125.8
7825,33957,43.609154,-79.737312,117.4
7826,33958,43.609005,-79.737686,123.7
7827,33959,43.608852,-79.738075,128.3
7828,33960,43.608707,-79.738441,120.9
7829,33961,43.608559,-79.738815,123.5
7830,33962,43.60841,-79.739197,125.8
7831,33963,43.608265,-79.739571,123.0
7832,33964,43.60812,-79.739937,120.9
7833,33965,43.607971,-79.740311,123.7
7834,33966,43.607826,-79.740685,123.0
7835,33967,43.607681,-79.741066,124.8
7836,33968,43.607529,-79.741447,126.1
7837,33969,43.607372,-79.741829,127.3
7838,33970,43.60722,-79.742218,128.1
7839,33971,43.607067,-79.742599,126.3
7840,33972,43.606918,-79.742981,125.8
7841,33973,43.606766,-79.743378,130.2
7842,33974,43.606613,-79.743759,126.3
7843,33975,43.606464,-79.744148,127.6
7844,33976,43.606308,-79.744545,130.9
7845,33977,43.606155,-79.744926,126.3
7846,33978,43.606003,-79.745316,128.4
7847,33979,43.605846,-79.745697,127.1
7848,33980,43.605698,-79.746078,125.3
7849,33981,43.605537,-79.746475,131.9
7850,33982,43.605385,-79.746849,124.3
7851,33983,43.605236,-79.747215,121.7
7852,33984,43.605087,-79.747589,123.7
7853,33985,43.604939,-79.747963,123.5
7854,33986,43.604794,-79.748337,123.0
7855,33987,43.604649,-79.748711,123.0
7856,33988,43.6045,-79.749084,123.5
7857,33989,43.604355,-79.749474,127.1
7858,33990,43.60421,-79.749855,124.8
7859,33991,43.60408,-79.750259,128.1
7860,33992,43.603954,-79.750648,123.5
7861,33993,43.603844,-79.751053,125.4
7862,33994,43.603733,-79.751457,125.3
7863,33995,43.603619,-79.751862,126.0
7864,33996,43.603512,-79.752281,128.8
7865,33997,43.603405,-79.752701,129.1
7866,33998,43.603306,-79.753128,130.0
7867,33999,43.60321,-79.753563,131.8
7868,34000,43.603127,-79.753998,130.4
7869,34001,43.60305,-79.75444,131.8
7870,34002,43.602989,-79.754883,130.7
7871,34003,43.602928,-79.755318,128.4
7872,34004,43.602875,-79.755768,132.2
7873,34005,43.602829,-79.75621,129.4
7874,34006,43.602783,-79.756645,127.4
7875,34007,43.602749,-79.757088,129.1
7876,34008,43.602711,-79.757523,127.0
7877,34009,43.602676,-79.75795,124.6
7878,34010,43.602638,-79.758377,124.7
7879,34011,43.602608,-79.758804,124.4
7880,34012,43.602573,-79.759239,126.9
7881,34013,43.602539,-79.759674,126.8
7882,34014,43.602505,-79.760094,122.5
7883,34015,43.602467,-79.760529,127.0
7884,34016,43.602436,-79.760963,126.4
7885,34017,43.602406,-79.761383,122.3
7886,34018,43.602367,-79.76181,124.8
7887,34019,43.602345,-79.76223,122.1
7888,34020,43.60231,-79.76265,122.6
7889,34021,43.60228,-79.763054,117.7
7890,34022,43.602253,-79.763466,119.9
7891,34023,43.602222,-79.763878,120.1
7892,34024,43.602192,-79.76429,120.0
7893,34025,43.602161,-79.764694,117.8
7894,34026,43.602127,-79.765121,124.5
7895,34027,43.602097,-79.765533,120.0
7896,34028,43.602062,-79.765968,126.9
7897,34029,43.602036,-79.766403,126.5
7898,34030,43.602001,-79.766838,126.9
7899,34031,43.601967,-79.767281,129.1
7900,34032,43.601933,-79.767723,128.8
7901,34033,43.601906,-79.768166,128.9
7902,34034,43.601875,-79.768608,128.7
7903,34035,43.601841,-79.769066,133.5
7904,34036,43.601807,-79.769524,133.5
7905,34037,43.601772,-79.769974,131.2
7906,34038,43.601746,-79.770439,135.2
7907,34039,43.601711,-79.770889,131.2
7908,34040,43.601681,-79.771332,129.0
7909,34041,43.601643,-79.771767,127.0
7910,34042,43.601608,-79.772209,128.9
7911,34043,43.601582,-79.772652,128.8
7912,34044,43.601547,-79.773087,126.9
7913,34045,43.601517,-79.773529,128.7
7914,34046,43.601479,-79.773972,129.3
7915,34047,43.601452,-79.774399,124.2
7916,34048,43.601418,-79.774841,128.8
7917,34049,43.601387,-79.775269,124.7
7918,34050,43.601353,-79.775696,124.5
7919,34051,43.601318,-79.776131,126.9
7920,34052,43.601288,-79.77655,122.1
7921,34053,43.601257,-79.77697,122.4
7922,34054,43.601223,-79.777382,120.2
7923,34055,43.601192,-79.777809,124.4
7924,34056,43.601158,-79.778221,120.2
7925,34057,43.601128,-79.778633,120.0
7926,34058,43.601097,-79.779037,117.8
7927,34059,43.601063,-79.779449,120.2
7928,34060,43.601028,-79.779861,120.3
7929,34061,43.60099,-79.780281,122.7
7930,34062,43.60096,-79.780685,117.7
7931,34063,43.600925,-79.78112,126.9
7932,34064,43.600887,-79.781532,120.4
7933,34065,43.600857,-79.781967,126.7
7934,34066,43.600822,-79.782402,126.9
7935,34067,43.600796,-79.782822,122.2
7936,34068,43.600761,-79.783257,126.9
7937,34069,43.600723,-79.783691,126.7
7938,34070,43.600689,-79.784119,124.8
7939,34071,43.600655,-79.784554,126.8
7940,34072,43.600624,-79.784966,120.1
7941,34073,43.600597,-79.785393,124.3
7942,34074,43.600559,-79.785805,120.4
7943,34075,43.600529,-79.786232,124.4
7944,34076,43.600498,-79.786652,122.4
7945,34077,43.600471,-79.787064,119.9
7946,34078,43.600441,-79.787491,124.4
7947,34079,43.60041,-79.78791,122.1
7948,34080,43.600384,-79.788338,124.5
7949,34081,43.600353,-79.788765,124.4
7950,34082,43.600311,-79.789207,129.2
7951,34083,43.600273,-79.789642,127.0
7952,34084,43.600224,-79.79007,125.6
7953,34085,43.600163,-79.790497,126.2
7954,34086,43.600105,-79.790932,128.2
7955,34087,43.600033,-79.791351,124.8
7956,34088,43.599957,-79.791771,125.5
7957,34089,43.599876,-79.792191,126.0
7958,34090,43.599792,-79.79261,126.0
7959,34091,43.599701,-79.793037,129.0
7960,34092,43.599609,-79.793457,127.2
7961,34093,43.599499,-79.793861,125.1
7962,34094,43.599392,-79.794281,129.1
7963,34095,43.599281,-79.794678,123.4
7964,34096,43.599159,-79.795074,124.8
7965,34097,43.599037,-79.795456,121.0
7966,34098,43.598907,-79.795845,124.2
7967,34099,43.598766,-79.796234,126.1
7968,34100,43.598633,-79.796616,122.9
7969,34101,43.59848,-79.796989,124.3
7970,34102,43.59832,-79.797371,127.9
7971,34103,43.59816,-79.797752,127.7
7972,34104,43.598,-79.798119,124.2
7973,34105,43.597824,-79.798485,127.4
7974,34106,43.597645,-79.798851,128.0
7975,34107,43.597477,-79.799202,122.0
7976,34108,43.597305,-79.799545,120.9
7977,34109,43.597111,-79.799881,124.6
7978,34110,43.59692,-79.800194,118.7
7979,34111,43.596729,-79.800499,116.9
7980,34112,43.596527,-79.800797,118.3
7981,34113,43.596329,-79.801086,115.3
7982,34114,43.596119,-79.801399,123.7
7983,34115,43.595909,-79.801704,122.0
7984,34116,43.595688,-79.80201,125.3
7985,34117,43.595467,-79.802299,121.8
7986,34118,43.595238,-79.802597,126.0
7987,34119,43.595001,-79.802887,126.8
7988,34120,43.594765,-79.803169,124.9
7989,34121,43.594524,-79.803436,123.7
