sample_order,timestamp,latitude,longitude,speed_kmh
16636,153361,43.836872,-79.456184,7.9
16637,153362,43.83688,-79.456192,3.9
16638,153363,43.836884,-79.456192,1.6
16639,153364,43.836884,-79.456192,0.0
16640,153365,43.836884,-79.456192,0.0
16641,153366,43.836884,-79.456192,0.0
16642,153367,43.836884,-79.456192,0.0
16643,153368,43.836884,-79.456192,0.0
16644,153369,43.836884,-79.456192,0.0
16645,153370,43.836884,-79.456192,0.0
16646,153371,43.836884,-79.456192,0.0
16647,153372,43.836884,-79.456192,0.0
16648,153373,43.836884,-79.456192,0.0
16649,153374,43.836884,-79.456192,0.0
16650,153375,43.836884,-79.456192,0.0
16651,153376,43.836884,-79.456192,0.0
16652,153377,43.836884,-79.456192,0.0
16653,153378,43.836884,-79.456192,0.0
16654,153379,43.836884,-79.456192,0.0
16655,153380,43.836884,-79.4562,2.3
16656,153381,43.836884,-79.456192,2.3
16657,153382,43.836884,-79.456192,0.0
16658,153383,43.836884,-79.456192,0.0
16659,153384,43.836884,-79.456192,0.0
16660,153385,43.836884,-79.456192,0.0
16661,153386,43.836884,-79.456192,0.0
16662,153387,43.836884,-79.456192,0.0
16663,153388,43.836884,-79.456192,0.0
16664,153389,43.836884,-79.456192,0.0
16665,153390,43.836884,-79.456192,0.0
16666,153391,43.836884,-79.456192,0.0
16667,153392,43.836884,-79.456192,0.0
16668,153393,43.836884,-79.456192,0.0
16669,153394,43.836884,-79.456192,0.0
16670,153395,43.836884,-79.456192,0.0
16671,153396,43.836884,-79.456192,0.0
16672,153397,43.836884,-79.456192,0.0
16673,153398,43.836884,-79.456192,0.0
16674,153399,43.836884,-79.456192,0.0
16675,153400,43.836884,-79.456192,0.0
16676,153401,43.836895,-79.456192,4.4
16677,153402,43.836952,-79.4562,22.9
16678,153403,43.837013,-79.456223,25.3
16679,153404,43.83709,-79.456238,31.1
16680,153405,43.83717,-79.456261,32.7
16681,153406,43.837257,-79.456291,35.9
16682,153407,43.837353,-79.456314,39.0
16683,153408,43.837444,-79.456337,37.0
16684,153409,43.837536,-79.456367,37.8
16685,153410,43.837631,-79.456406,39.7
16686,153411,43.837719,-79.456451,37.5
16687,153412,43.837803,-79.456482,34.8
16688,153413,43.837894,-79.456512,37.4
16689,153414,43.838005,-79.456528,44.7
16690,153415,43.838112,-79.456558,43.7
16691,153416,43.838223,-79.456573,44.6
16692,153417,43.838348,-79.456596,50.5
16693,153418,43.83847,-79.456635,50.1
16694,153419,43.8386,-79.456657,52.4
16695,153420,43.838722,-79.45668,49.3
16696,153421,43.83886,-79.456703,55.6
16697,153422,43.838997,-79.456718,55.0
16698,153423,43.839127,-79.456726,52.1
16699,153424,43.839264,-79.456757,55.6
16700,153425,43.839405,-79.456787,57.1
16701,153426,43.839546,-79.45681,56.8
16702,153427,43.839691,-79.456841,58.7
16703,153428,43.83984,-79.456879,60.6
16704,153429,43.84,-79.456909,64.6
16705,153430,43.84016,-79.456955,65.4
16706,153431,43.840324,-79.456985,66.2
16707,153432,43.840488,-79.457031,67.0
16708,153433,43.840652,-79.457054,66.0
16709,153434,43.840828,-79.457092,71.3
16710,153435,43.840996,-79.45713,68.1
16711,153436,43.841164,-79.457169,68.2
16712,153437,43.841331,-79.457207,67.7
16713,153438,43.841503,-79.457253,70.1
16714,153439,43.841675,-79.457298,70.1
16715,153440,43.841846,-79.457344,69.7
16716,153441,43.84203,-79.457375,74.2
16717,153442,43.842205,-79.45742,71.2
16718,153443,43.842377,-79.457458,69.7
16719,153444,43.842552,-79.457497,71.0
16720,153445,43.84272,-79.457527,67.8
16721,153446,43.842888,-79.457565,68.1
16722,153447,43.843063,-79.457611,71.3
16723,153448,43.843235,-79.457649,69.7
16724,153449,43.843403,-79.457687,68.1
16725,153450,43.843582,-79.457726,72.5
16726,153451,43.843769,-79.457771,76.0
16727,153452,43.843948,-79.457809,72.5
16728,153453,43.844124,-79.457848,71.3
16729,153454,43.844303,-79.457893,72.8
16730,153455,43.844482,-79.457939,72.9
16731,153456,43.844666,-79.457993,75.3
16732,153457,43.844845,-79.458031,72.5
16733,153458,43.845028,-79.458076,74.4
16734,153459,43.845207,-79.458122,72.9
16735,153460,43.845371,-79.458153,66.3
16736,153461,43.845543,-79.458183,69.4
16737,153462,43.845707,-79.458229,67.0
16738,153463,43.845871,-79.458267,66.6
16739,153464,43.846027,-79.458305,63.4
16740,153465,43.84618,-79.458336,61.9
16741,153466,43.846329,-79.458374,60.6
16742,153467,43.846474,-79.458405,58.7
16743,153468,43.846603,-79.458435,52.4
16744,153469,43.846729,-79.458458,50.9
16745,153470,43.846844,-79.458481,46.5
16746,153471,43.846951,-79.458504,43.3
16747,153472,43.847046,-79.458527,38.6
16748,153473,43.84713,-79.458549,34.2
16749,153474,43.847195,-79.458565,26.4
16750,153475,43.847252,-79.458572,22.9
16751,153476,43.847309,-79.458603,24.5
16752,153477,43.847343,-79.458611,13.8
16753,153478,43.847363,-79.458611,8.0
16754,153479,43.847366,-79.458611,1.2
16755,153480,43.847366,-79.458603,2.3
16756,153481,43.847366,-79.458595,2.3
16757,153482,43.847366,-79.458595,0.0
16758,153483,43.847366,-79.458588,2.0
16759,153484,43.847366,-79.458588,0.0
16760,153485,43.847366,-79.458588,0.0
16761,153486,43.847366,-79.458588,0.0
16762,153487,43.847366,-79.458588,0.0
16763,153488,43.847366,-79.458588,0.0
16764,153489,43.847366,-79.458588,0.0
16765,153490,43.847366,-79.458572,4.6
16766,153491,43.847366,-79.458572,0.0
16767,153492,43.847366,-79.458572,0.0
16768,153493,43.847366,-79.458572,0.0
16769,153494,43.847366,-79.458572,0.0
16770,153495,43.847366,-79.458572,0.0
16771,153496,43.847366,-79.458572,0.0
16772,153497,43.847366,-79.458572,0.0
16773,153498,43.847366,-79.458572,0.0
16774,153499,43.847366,-79.458572,0.0
16775,153500,43.847366,-79.458572,0.0
16776,153501,43.847366,-79.458572,0.0
16777,153502,43.847366,-79.458572,0.0
16778,153503,43.847366,-79.458572,0.0
16779,153504,43.847366,-79.458572,0.0
16780,153505,43.847366,-79.458572,0.0
16781,153506,43.847366,-79.458572,0.0
16782,153507,43.847366,-79.458572,0.0
16783,153508,43.847366,-79.458557,4.3
16784,153509,43.847363,-79.458549,2.6
16785,153510,43.847359,-79.458549,1.6
16786,153511,43.847359,-79.458549,0.0
16787,153512,43.847366,-79.458557,3.6
16788,153513,43.847382,-79.458557,6.4
16789,153514,43.847401,-79.458565,7.9
16790,153515,43.847424,-79.458565,9.2
16791,153516,43.847446,-79.458572,9.0
16792,153517,43.847492,-79.458572,18.4
16793,153518,43.847561,-79.458603,29.0
16794,153519,43.847649,-79.458633,36.3
16795,153520,43.847752,-79.458656,41.8
16796,153521,43.847862,-79.458687,44.9
16797,153522,43.847984,-79.458717,49.6
16798,153523,43.848118,-79.45874,54.0
16799,153524,43.848263,-79.458786,59.5
16800,153525,43.848412,-79.458817,60.3
16801,153526,43.848568,-79.458847,63.0
16802,153527,43.848721,-79.458885,62.2
16803,153528,43.848873,-79.458931,62.3
16804,153529,43.84903,-79.458961,63.4
16805,153530,43.849194,-79.459,66.6
16806,153531,43.849361,-79.45903,67.4
16807,153532,43.849533,-79.459068,69.7
16808,153533,43.849705,-79.459114,70.1
16809,153534,43.84988,-79.459152,70.9
16810,153535,43.850048,-79.45919,68.1
16811,153536,43.850224,-79.459221,71.0
16812,153537,43.850391,-79.459267,68.2
16813,153538,43.850559,-79.459297,67.8
16814,153539,43.850716,-79.459328,63.5
16815,153540,43.850868,-79.459366,61.8
16816,153541,43.851006,-79.459396,55.9
16817,153542,43.851128,-79.459427,49.6
16818,153543,43.851238,-79.45945,44.5
16819,153544,43.851341,-79.459465,41.5
16820,153545,43.851425,-79.459488,34.3
16821,153546,43.851479,-79.459511,22.6
16822,153547,43.851524,-79.459518,18.1
16823,153548,43.851547,-79.459518,9.2
16824,153549,43.851559,-79.459526,5.3
16825,153550,43.851566,-79.459526,2.8
16826,153551,43.851566,-79.459526,0.0
16827,153552,43.85157,-79.459526,1.6
16828,153553,43.85157,-79.459526,0.0
16829,153554,43.85157,-79.459526,0.0
16830,153555,43.85157,-79.459526,0.0
16831,153556,43.85157,-79.459526,0.0
16832,153557,43.85157,-79.459526,0.0
16833,153558,43.85157,-79.459526,0.0
16834,153559,43.85157,-79.459526,0.0
16835,153560,43.85157,-79.459526,0.0
16836,153561,43.851578,-79.459526,3.2
16837,153562,43.851585,-79.459534,3.6
16838,153563,43.851601,-79.459534,6.4
16839,153564,43.851627,-79.459541,10.6
16840,153565,43.851681,-79.459557,22.1
16841,153566,43.851746,-79.459564,26.1
16842,153567,43.851826,-79.459595,33.3
16843,153568,43.851925,-79.45961,39.9
16844,153569,43.852036,-79.459633,44.9
16845,153570,43.852161,-79.459663,50.8
16846,153571,43.852303,-79.459694,57.5
16847,153572,43.852463,-79.459724,64.6
16848,153573,43.852634,-79.45977,69.7
16849,153574,43.852814,-79.459808,72.9
16850,153575,43.853001,-79.459854,76.0
16851,153576,43.853188,-79.459908,76.5
16852,153577,43.853374,-79.459946,75.3
16853,153578,43.853573,-79.459991,80.7
16854,153579,43.853767,-79.46003,78.5
16855,153580,43.853966,-79.460075,80.7
16856,153581,43.85416,-79.460114,78.5
16857,153582,43.854359,-79.460159,80.7
16858,153583,43.854557,-79.460205,80.4
16859,153584,43.854744,-79.460251,76.0
16860,153585,43.854935,-79.460304,78.0
16861,153586,43.855129,-79.460342,78.4
16862,153587,43.85532,-79.460396,78.0
16863,153588,43.855503,-79.460442,74.4
16864,153589,43.855694,-79.46048,77.2
16865,153590,43.855885,-79.460526,77.6
16866,153591,43.856079,-79.460571,78.7
16867,153592,43.85627,-79.460617,77.6
16868,153593,43.856453,-79.460663,74.4
16869,153594,43.85664,-79.460709,76.0
16870,153595,43.856831,-79.460754,77.6
16871,153596,43.857018,-79.460793,75.7
16872,153597,43.857208,-79.460838,77.2
16873,153598,43.857395,-79.460876,75.7
16874,153599,43.857571,-79.460922,71.7
16875,153600,43.857761,-79.46096,76.8
16876,153601,43.857937,-79.461006,71.7
16877,153602,43.85812,-79.461044,74.1
16878,153603,43.858303,-79.46109,74.4
16879,153604,43.858482,-79.461128,72.5
16880,153605,43.858669,-79.461174,76.0
16881,153606,43.858849,-79.46122,73.3
16882,153607,43.859039,-79.461273,77.6
16883,153608,43.859222,-79.461311,74.1
16884,153609,43.859406,-79.461357,74.8
16885,153610,43.859589,-79.461411,74.9
16886,153611,43.859768,-79.461449,72.5
16887,153612,43.859955,-79.461487,75.7
16888,153613,43.86013,-79.461525,70.9
16889,153614,43.86031,-79.461571,73.3
16890,153615,43.860481,-79.461609,69.3
16891,153616,43.860649,-79.461647,68.1
16892,153617,43.860817,-79.461693,68.5
16893,153618,43.860977,-79.461746,65.8
16894,153619,43.86113,-79.461784,62.2
16895,153620,43.861256,-79.46183,52.2
16896,153621,43.861366,-79.461845,44.2
16897,153622,43.861465,-79.461884,41.2
16898,153623,43.861526,-79.461891,24.5
16899,153624,43.861576,-79.461906,20.5
16900,153625,43.861607,-79.461914,12.6
16901,153626,43.861637,-79.461922,12.2
16902,153627,43.861664,-79.46196,15.4
16903,153628,43.861668,-79.462013,15.4
16904,153629,43.861675,-79.46209,22.4
16905,153630,43.861649,-79.462189,30.4
16906,153631,43.861626,-79.462311,36.4
16907,153632,43.861595,-79.46244,39.2
16908,153633,43.861561,-79.462578,42.1
16909,153634,43.861526,-79.462715,42.0
16910,153635,43.861496,-79.462845,39.4
16911,153636,43.861469,-79.462975,39.0
16912,153637,43.861439,-79.463112,41.3
16913,153638,43.861408,-79.463234,37.3
16914,153639,43.861374,-79.463348,35.6
16915,153640,43.861355,-79.463455,31.8
16916,153641,43.861332,-79.463547,28.1
16917,153642,43.86132,-79.463615,20.2
16918,153643,43.861332,-79.463692,22.7
16919,153644,43.861374,-79.463745,22.7
16920,153645,43.861431,-79.463776,24.5
16921,153646,43.861504,-79.463806,30.5
16922,153647,43.861584,-79.463844,33.9
16923,153648,43.861668,-79.463882,35.4
16924,153649,43.861748,-79.463913,33.3
16925,153650,43.86182,-79.463928,29.1
16926,153651,43.861881,-79.463959,26.0
16927,153652,43.861897,-79.463966,6.7
16928,153653,43.861919,-79.463974,9.1
16929,153654,43.861919,-79.463982,2.3
16930,153655,43.861942,-79.463989,9.4
16931,153656,43.86198,-79.464005,15.9
16932,153657,43.862026,-79.464035,20.3
16933,153658,43.862087,-79.464058,25.3
16934,153659,43.862156,-79.464088,28.9
16935,153660,43.862236,-79.464119,33.3
16936,153661,43.862312,-79.464149,31.6
16937,153662,43.862385,-79.464188,31.3
16938,153663,43.862461,-79.464218,31.6
16939,153664,43.862518,-79.464241,23.8
16940,153665,43.86256,-79.464256,17.4
16941,153666,43.862583,-79.464272,10.3
16942,153667,43.862598,-79.464272,6.0
16943,153668,43.862625,-79.464279,11.0
16944,153669,43.862659,-79.464294,14.3
16945,153670,43.862709,-79.464317,21.1
16946,153671,43.862766,-79.46434,23.8
16947,153672,43.862839,-79.464378,31.2
16948,153673,43.862919,-79.464409,33.3
16949,153674,43.862999,-79.464439,33.2
16950,153675,43.863075,-79.464478,32.4
16951,153676,43.863144,-79.4645,28.3
16952,153677,43.863216,-79.464539,30.9
16953,153678,43.863277,-79.464561,25.2
16954,153679,43.863304,-79.464577,11.8
16955,153680,43.863323,-79.464584,7.9
16956,153681,43.863331,-79.464592,3.9
16957,153682,43.863354,-79.4646,9.5
16958,153683,43.863377,-79.464615,10.2
16959,153684,43.863403,-79.46463,11.3
16960,153685,43.863441,-79.464653,16.6
16961,153686,43.863483,-79.464684,19.0
16962,153687,43.863529,-79.464699,18.9
16963,153688,43.863567,-79.464722,16.6
16964,153689,43.863609,-79.464737,17.4
16965,153690,43.863644,-79.464737,14.0
16966,153691,43.863674,-79.464745,12.2
16967,153692,43.863697,-79.464737,9.5
16968,153693,43.863728,-79.464745,12.6
16969,153694,43.863747,-79.464745,7.6
16970,153695,43.863777,-79.464752,12.2
16971,153696,43.863796,-79.46476,7.9
16972,153697,43.863804,-79.46476,3.2
16973,153698,43.863808,-79.46476,1.6
16974,153699,43.863808,-79.46476,0.0
16975,153700,43.863808,-79.46476,0.0
16976,153701,43.863796,-79.464752,5.3
16977,153702,43.863773,-79.464737,10.2
16978,153703,43.863762,-79.464729,5.0
16979,153704,43.86375,-79.464722,5.2
16980,153705,43.863747,-79.464722,1.2
16981,153706,43.863743,-79.464714,2.8
16982,153707,43.863739,-79.464714,1.6
16983,153708,43.863731,-79.464714,3.2
16984,153709,43.863731,-79.464714,0.0
16985,153710,43.863731,-79.464714,0.0
16986,153711,43.863735,-79.464714,1.6
16987,153712,43.863743,-79.464714,3.2
16988,153713,43.863747,-79.464714,1.6
16989,153714,43.863747,-79.464714,0.0
16990,153715,43.863743,-79.464722,2.8
16991,153716,43.863743,-79.464722,0.0
16992,153717,43.863743,-79.464722,0.0
16993,153718,43.863743,-79.464722,0.0
16994,153719,43.863743,-79.464722,0.0
16995,153720,43.863743,-79.464722,0.0
16996,153721,43.863743,-79.464722,0.0
16997,153722,43.863747,-79.464729,2.6
16998,153723,43.863739,-79.464729,3.2
16999,153724,43.863731,-79.464729,3.2
17000,153725,43.86372,-79.464722,4.8
17001,153726,43.86372,-79.464722,0.0
17002,153727,43.863712,-79.464722,3.2
17003,153728,43.863693,-79.464714,7.9
17004,153729,43.863689,-79.464706,2.8
17005,153730,43.863682,-79.464691,5.2
17006,153731,43.863663,-79.464691,7.6
17007,153732,43.863651,-79.464691,4.8
17008,153733,43.863647,-79.464684,2.6
17009,153734,43.863647,-79.464684,0.0
17010,153735,43.863647,-79.464684,0.0
17011,153736,43.863647,-79.464684,0.0
17012,153737,43.863647,-79.464684,0.0
17013,153738,43.863647,-79.464684,0.0
17014,153739,43.863647,-79.464684,0.0
17015,153740,43.863647,-79.464684,0.0
17016,153741,43.863647,-79.464684,0.0
17017,153742,43.863647,-79.464684,0.0
17018,153743,43.863647,-79.464684,0.0
17019,153744,43.863647,-79.464684,0.0
17020,153745,43.863647,-79.464684,0.0
17021,153746,43.863647,-79.464684,0.0
17022,153747,43.863647,-79.464684,0.0
17023,153748,43.863647,-79.464684,0.0
17024,153749,43.863647,-79.464691,2.0
17025,153750,43.863647,-79.464699,2.3
17026,153751,43.863647,-79.464699,0.0
17027,153752,43.863647,-79.464706,2.0
17028,153753,43.863647,-79.464714,2.3
17029,153754,43.863647,-79.464714,0.0
17030,153755,43.863647,-79.464714,0.0
17031,153756,43.863647,-79.464714,0.0
17032,153757,43.863655,-79.464722,3.9
17033,153758,43.863651,-79.464729,2.6
17034,153759,43.863655,-79.464729,1.6
17035,153760,43.863663,-79.464737,3.9
17036,153761,43.863663,-79.464737,0.0
17037,153762,43.863663,-79.464737,0.0
17038,153763,43.863663,-79.464737,0.0
17039,153764,43.863663,-79.464737,0.0
17040,153765,43.863663,-79.464737,0.0
17041,153766,43.863663,-79.464737,0.0
17042,153767,43.863663,-79.464737,0.0
17043,153768,43.863663,-79.464737,0.0
17044,153769,43.863663,-79.464737,0.0
17045,153770,43.863663,-79.464737,0.0
17046,153771,43.863663,-79.464737,0.0
17047,153772,43.863663,-79.464737,0.0
17048,153773,43.863663,-79.464737,0.0
17049,153774,43.863663,-79.464737,0.0
17050,153775,43.863663,-79.464737,0.0
17051,153776,43.863663,-79.464737,0.0
17052,153777,43.863663,-79.464737,0.0
17053,153780,43.863712,-79.464783,7.9
17054,153781,43.863708,-79.46479,2.6
17055,153782,43.863689,-79.46479,7.6
17056,153783,43.863682,-79.46479,2.8
17057,153784,43.863667,-79.464798,6.4
17058,153785,43.863667,-79.464798,0.0
17059,153786,43.863659,-79.464798,3.2
17060,153787,43.863644,-79.464798,6.0
17061,153788,43.863659,-79.464806,6.4
17062,153789,43.863667,-79.464813,3.8
17063,153790,43.863682,-79.464806,6.3
17064,153791,43.863689,-79.464798,3.6
17065,153792,43.863689,-79.46479,2.3
17066,153793,43.863697,-79.464798,3.9
17067,153794,43.863705,-79.464806,3.9
17068,153795,43.863705,-79.464813,2.0
17069,153796,43.863708,-79.464821,2.6
17070,153797,43.863705,-79.464828,2.4
17071,153798,43.863697,-79.464821,3.8
17072,153799,43.863689,-79.464813,3.9
17073,153800,43.863686,-79.464806,2.4
17074,153801,43.863686,-79.464798,2.3
17075,153802,43.863682,-79.46479,2.8
17076,153803,43.863667,-79.464775,7.4
17077,153804,43.863663,-79.46476,4.6
17078,153805,43.863644,-79.464745,8.8
17079,153806,43.863647,-79.464737,2.6
17080,153807,43.863647,-79.464729,2.3
17081,153808,43.863651,-79.464729,1.6
17082,153809,43.863655,-79.464714,4.6
17083,153810,43.863655,-79.464706,2.3
17084,153811,43.863663,-79.464691,5.4
17085,153812,43.863663,-79.464684,2.0
17086,153813,43.863667,-79.464684,1.6
17087,153814,43.863674,-79.464699,5.2
17088,153815,43.863689,-79.464699,6.0
17089,153816,43.863689,-79.464691,2.3
17090,153817,43.863689,-79.464691,0.0
17091,153818,43.863689,-79.464691,0.0
17092,153819,43.863682,-79.464691,2.8
17093,153820,43.863674,-79.464691,3.2
17094,153821,43.863682,-79.464684,3.8
17095,153822,43.863667,-79.464691,6.3
17096,153823,43.863655,-79.464699,5.3
17097,153824,43.863647,-79.464714,5.4
17098,153825,43.863644,-79.464722,2.6
17099,153826,43.863625,-79.464722,7.6
17100,153827,43.863621,-79.464729,2.6
17101,153828,43.863621,-79.464729,0.0
17102,153829,43.863632,-79.464729,4.4
17103,153830,43.863659,-79.464729,10.8
17104,153831,43.863693,-79.464737,13.8
17105,153832,43.863731,-79.464737,15.2
17106,153833,43.863743,-79.464745,5.3
17107,153834,43.863739,-79.464752,2.6
17108,153835,43.86375,-79.464752,4.4
17109,153836,43.86372,-79.464767,12.8
17110,153837,43.86372,-79.464775,2.3
17111,153838,43.863705,-79.464775,6.0
17112,153839,43.863705,-79.464767,2.3
17113,153840,43.863712,-79.464767,2.8
17114,153841,43.863708,-79.46476,2.6
17115,153842,43.863712,-79.464752,2.8
17116,153843,43.863705,-79.464745,3.5
17117,153844,43.863689,-79.464745,6.4
17118,153845,43.863689,-79.464745,0.0
17119,153846,43.863682,-79.464745,2.8
17120,153847,43.863674,-79.464752,3.8
17121,153848,43.86367,-79.464752,1.6
17122,153849,43.863667,-79.464752,1.2
17123,153850,43.863674,-79.464752,2.8
17124,153851,43.863667,-79.464752,2.8
17125,153852,43.863647,-79.46476,8.3
17126,153853,43.863636,-79.464775,6.2
17127,153854,43.863632,-79.464775,1.6
17128,153855,43.863632,-79.464783,2.3
17129,153856,43.863628,-79.46479,2.6
17130,153857,43.863621,-79.46479,2.8
17131,153858,43.863613,-79.46479,3.2
17132,153859,43.863598,-79.46479,6.0
17133,153860,43.86359,-79.464798,3.9
17134,153861,43.863583,-79.464798,2.8
17135,153862,43.863586,-79.464798,1.2
17136,153863,43.86359,-79.464798,1.6
17137,153864,43.863586,-79.464806,2.8
17138,153865,43.863586,-79.464806,0.0
17139,153866,43.863583,-79.464806,1.2
17140,153867,43.863579,-79.464806,1.6
17141,153868,43.863575,-79.464806,1.6
17142,153869,43.863567,-79.464813,3.8
17143,153870,43.863564,-79.464813,1.2
17144,153871,43.863564,-79.464813,0.0
17145,153872,43.86356,-79.464813,1.6
17146,153873,43.86356,-79.464813,0.0
17147,153874,43.86356,-79.464813,0.0
17148,153875,43.86356,-79.464813,0.0
17149,153876,43.86356,-79.464813,0.0
17150,153877,43.863548,-79.464813,4.8
17151,153878,43.863544,-79.464821,2.8
17152,153879,43.863544,-79.464821,0.0
17153,153880,43.863548,-79.464821,1.6
17154,153881,43.863548,-79.464813,2.3
17155,153882,43.863552,-79.464813,1.6
17156,153883,43.863552,-79.464813,0.0
17157,153884,43.863552,-79.464821,2.3
17158,153885,43.863556,-79.464813,2.8
17159,153886,43.86356,-79.464813,1.6
17160,153887,43.863564,-79.464806,2.6
17161,153888,43.863567,-79.464806,1.2
17162,153889,43.863567,-79.464806,0.0
17163,153890,43.863567,-79.464806,0.0
17164,153891,43.863567,-79.464806,0.0
17165,153892,43.863567,-79.464806,0.0
17166,153893,43.863567,-79.464798,2.3
17167,153894,43.863571,-79.46479,2.8
17168,153895,43.863571,-79.46479,0.0
17169,153896,43.863571,-79.46479,0.0
17170,153897,43.863575,-79.464783,2.6
17171,153898,43.863575,-79.464783,0.0
17172,153899,43.863575,-79.464783,0.0
17173,153900,43.863575,-79.464783,0.0
17174,153901,43.863575,-79.464783,0.0
17175,153902,43.863575,-79.464783,0.0
17176,153903,43.863575,-79.464783,0.0
17177,153904,43.863575,-79.464783,0.0
17178,153905,43.863575,-79.464783,0.0
17179,153906,43.863575,-79.464783,0.0
17180,153907,43.863575,-79.464783,0.0
17181,153908,43.863575,-79.464783,0.0
17182,153909,43.863567,-79.46479,3.8
17183,153910,43.863567,-79.464798,2.3
17184,153911,43.863567,-79.464798,0.0
17185,153912,43.863564,-79.464798,1.2
17186,153913,43.863564,-79.464806,2.3
17187,153914,43.86356,-79.464806,1.6
17188,153915,43.86356,-79.464806,0.0
17189,153916,43.86356,-79.464806,0.0
17190,153917,43.86356,-79.464806,0.0
17191,153918,43.86356,-79.464806,0.0
17192,153919,43.86356,-79.464806,0.0
17193,153920,43.86356,-79.464806,0.0
17194,153921,43.86356,-79.464806,0.0
17195,153922,43.86356,-79.464806,0.0
17196,153923,43.86356,-79.464806,0.0
17197,153924,43.86356,-79.464806,0.0
17198,153925,43.86356,-79.464806,0.0
17199,153926,43.86356,-79.464806,0.0
17200,153929,43.863762,-79.464714,28.4
17201,153930,43.863754,-79.464729,5.4
17202,153931,43.863754,-79.464737,2.3
17203,153932,43.86375,-79.464745,2.8
17204,153933,43.863743,-79.464752,3.5
17205,153934,43.863743,-79.464752,0.0
17206,153935,43.86375,-79.464745,3.5
17207,153936,43.863743,-79.464737,3.6
17208,153937,43.863728,-79.464729,6.4
17209,153938,43.863728,-79.464729,0.0
17210,153939,43.86372,-79.464722,3.8
17211,153940,43.86372,-79.464706,4.6
17212,153941,43.86372,-79.464691,4.3
17213,153942,43.863716,-79.464699,2.8
17214,153943,43.863708,-79.464684,5.4
17215,153944,43.863708,-79.464668,4.6
17216,153945,43.863705,-79.464691,6.7
17217,153946,43.863697,-79.464706,5.4
17218,153947,43.863689,-79.464699,3.8
17219,153948,43.863693,-79.464691,2.8
17220,153949,43.863689,-79.464699,2.8
17221,153950,43.863682,-79.464714,5.2
17222,153951,43.863663,-79.464714,7.6
17223,153952,43.863632,-79.464714,12.4
17224,153953,43.863609,-79.464714,9.2
17225,153954,43.863583,-79.464706,10.7
17226,153955,43.86356,-79.464691,10.2
17227,153956,43.863529,-79.464691,12.4
17228,153957,43.863518,-79.464684,4.8
17229,153958,43.863503,-79.464684,6.0
17230,153959,43.863491,-79.464684,4.8
17231,153960,43.863476,-79.464668,7.6
17232,153961,43.863453,-79.464684,10.3
17233,153962,43.863426,-79.464691,11.0
17234,153963,43.863396,-79.464729,16.3
17235,153964,43.863369,-79.46479,20.7
17236,153965,43.863346,-79.464874,25.9
17237,153966,43.863327,-79.464958,25.4
17238,153967,43.863297,-79.465057,31.0
17239,153968,43.863274,-79.465187,38.6
17240,153969,43.863247,-79.465302,34.9
17241,153970,43.863228,-79.465431,38.0
17242,153971,43.863209,-79.465561,38.3
17243,153972,43.863174,-79.465683,37.9
17244,153973,43.863152,-79.465797,34.1
17245,153974,43.863121,-79.465919,37.3
17246,153975,43.863091,-79.466034,35.3
17247,153976,43.863068,-79.466148,34.2
17248,153977,43.863041,-79.466255,32.7
17249,153978,43.863007,-79.46637,35.9
17250,153979,43.862984,-79.466469,30.0
17251,153980,43.862953,-79.46656,29.0
17252,153981,43.862919,-79.466637,26.1
17253,153982,43.862888,-79.466713,25.2
17254,153983,43.862873,-79.466736,9.0
17255,153984,43.862862,-79.466759,8.0
17256,153985,43.862843,-79.466774,8.8
17257,153986,43.862823,-79.466797,10.4
17258,153987,43.862812,-79.46685,15.9
17259,153988,43.862839,-79.466919,22.7
17260,153989,43.862865,-79.466988,22.5
17261,153990,43.862919,-79.467079,34.0
17262,153991,43.862984,-79.467178,38.6
17263,153992,43.863064,-79.46727,41.6
17264,153993,43.863144,-79.467354,40.2
17265,153994,43.863194,-79.46743,29.7
17266,153995,43.863235,-79.467506,27.4
17267,153996,43.863262,-79.46756,19.0
17268,153997,43.863274,-79.467567,5.2
17269,153998,43.863274,-79.467575,2.3
17270,153999,43.863289,-79.467606,10.8
17271,154000,43.863312,-79.467651,15.9
17272,154001,43.863323,-79.46769,12.1
17273,154002,43.863327,-79.467728,11.1
17274,154003,43.863331,-79.467766,11.1
17275,154004,43.863327,-79.467773,2.6
17276,154005,43.863323,-79.467796,6.8
17277,154006,43.863319,-79.467819,6.8
17278,154007,43.863312,-79.467842,7.2
17279,154008,43.863304,-79.467865,7.4
17280,154009,43.863293,-79.467911,14.0
17281,154010,43.863281,-79.467941,9.9
17282,154011,43.863289,-79.467995,15.9
17283,154012,43.8633,-79.46804,13.7
17284,154013,43.863319,-79.468094,17.3
17285,154014,43.863331,-79.468155,18.2
17286,154015,43.863346,-79.468185,10.5
17287,154016,43.863358,-79.468216,10.2
17288,154017,43.863361,-79.468239,6.7
17289,154018,43.863365,-79.468254,4.6
17290,154019,43.863369,-79.468285,9.1
17291,154020,43.863384,-79.468323,12.5
17292,154021,43.863392,-79.468361,11.4
17293,154022,43.863403,-79.468399,11.8
17294,154023,43.863411,-79.468445,13.7
17295,154024,43.863422,-79.468483,11.8
17296,154025,43.863434,-79.468498,6.5
17297,154026,43.863441,-79.468529,9.4
17298,154027,43.863449,-79.468559,9.2
17299,154028,43.863464,-79.468605,14.6
17300,154029,43.863472,-79.468651,13.7
