sample_order,timestamp,latitude,longitude,speed_kmh
1377,14431,43.345333,-80.268486,74.3
1378,14432,43.345268,-80.26825,73.5
1379,14433,43.345196,-80.268005,76.9
1380,14434,43.345127,-80.267769,74.0
1381,14435,43.345062,-80.267517,77.8
1382,14436,43.345009,-80.267273,74.1
1383,14437,43.344959,-80.267006,80.3
1384,14438,43.344913,-80.266762,73.4
1385,14439,43.344868,-80.266487,82.1
1386,14440,43.34483,-80.266235,74.9
1387,14441,43.344791,-80.265961,81.3
1388,14442,43.344749,-80.265678,84.1
1389,14443,43.344711,-80.265404,81.2
1390,14444,43.344673,-80.265121,83.8
1391,14445,43.344635,-80.264839,83.5
1392,14446,43.344601,-80.264557,83.2
1393,14447,43.344559,-80.26429,79.5
1394,14448,43.344524,-80.264008,83.3
1395,14449,43.344482,-80.263725,84.1
1396,14450,43.34444,-80.263458,79.5
1397,14451,43.344391,-80.263191,80.2
1398,14452,43.344341,-80.262917,82.2
1399,14453,43.344288,-80.262657,78.6
1400,14454,43.344231,-80.262398,78.8
1401,14455,43.344173,-80.262146,76.9
1402,14456,43.344112,-80.261879,81.5
1403,14457,43.344044,-80.261627,78.2
1404,14458,43.343975,-80.261368,80.3
1405,14459,43.343903,-80.261101,82.9
1406,14460,43.343826,-80.260841,81.7
1407,14461,43.343754,-80.260574,82.9
1408,14462,43.343674,-80.260323,79.8
1409,14463,43.34359,-80.260071,80.7
1410,14464,43.343506,-80.259811,82.8
1411,14465,43.343418,-80.25956,81.1
1412,14466,43.34333,-80.2593,83.5
1413,14467,43.343246,-80.259056,78.6
1414,14468,43.343159,-80.258797,83.1
1415,14469,43.343071,-80.258553,79.3
1416,14470,43.342979,-80.258286,86.0
1417,14471,43.342888,-80.258026,84.0
1418,14472,43.3428,-80.257767,83.2
1419,14473,43.342705,-80.257515,82.6
1420,14474,43.342617,-80.257248,85.3
1421,14475,43.342529,-80.256973,87.5
1422,14476,43.342442,-80.256721,81.2
1423,14477,43.342342,-80.256447,89.2
1424,14478,43.342247,-80.25618,86.5
1425,14479,43.342155,-80.255913,86.0
1426,14480,43.342056,-80.255638,89.3
1427,14481,43.341957,-80.255371,87.3
1428,14482,43.34185,-80.255104,88.8
1429,14483,43.341751,-80.254822,91.2
1430,14484,43.341648,-80.254555,88.0
1431,14485,43.341545,-80.25428,90.1
1432,14486,43.341442,-80.253998,91.9
1433,14487,43.341339,-80.253731,88.0
1434,14488,43.34124,-80.253456,89.3
1435,14489,43.341141,-80.253189,87.3
1436,14490,43.341042,-80.252922,87.3
1437,14491,43.340942,-80.252655,87.4
1438,14492,43.340843,-80.252396,85.2
1439,14493,43.340744,-80.252129,87.3
1440,14494,43.340649,-80.251862,86.5
1441,14495,43.340549,-80.251602,85.6
1442,14496,43.340446,-80.251335,88.0
1443,14497,43.340351,-80.251076,84.5
1444,14498,43.340248,-80.250809,88.0
1445,14499,43.340153,-80.250549,84.7
1446,14500,43.340054,-80.250282,87.3
1447,14501,43.339958,-80.250015,86.7
1448,14502,43.339863,-80.249771,80.6
1449,14503,43.339767,-80.249512,84.6
1450,14504,43.339672,-80.249245,86.5
1451,14505,43.339577,-80.248993,82.6
1452,14506,43.339485,-80.248726,86.0
1453,14507,43.339394,-80.248482,79.8
1454,14508,43.339294,-80.248222,85.6
1455,14509,43.339203,-80.247971,81.7
1456,14510,43.339111,-80.247719,82.1
1457,14511,43.339012,-80.247459,85.4
1458,14512,43.338921,-80.247208,81.7
1459,14513,43.338825,-80.246948,84.9
1460,14514,43.33873,-80.246696,82.6
1461,14515,43.338627,-80.246437,85.9
1462,14516,43.338528,-80.246178,85.2
1463,14517,43.338428,-80.245911,87.4
1464,14518,43.338329,-80.245644,87.3
1465,14519,43.338226,-80.245377,88.0
1466,14520,43.338127,-80.24511,87.3
1467,14521,43.338024,-80.244843,88.0
1468,14522,43.337921,-80.244568,90.1
1469,14523,43.337826,-80.244301,86.5
1470,14524,43.337719,-80.244034,88.8
1471,14525,43.337624,-80.243767,86.5
1472,14526,43.337521,-80.2435,88.0
1473,14527,43.337418,-80.24324,86.2
1474,14528,43.337318,-80.242966,89.3
1475,14529,43.337223,-80.242714,82.6
1476,14530,43.337128,-80.242447,86.5
1477,14531,43.337032,-80.242203,80.8
1478,14532,43.336933,-80.241928,89.3
1479,14533,43.336842,-80.241669,83.7
1480,14534,43.336742,-80.241409,85.6
1481,14535,43.336647,-80.241142,86.5
1482,14536,43.336555,-80.240883,83.9
1483,14537,43.336452,-80.240616,88.0
1484,14538,43.336361,-80.240341,88.0
1485,14539,43.336254,-80.240082,86.7
1486,14540,43.336159,-80.239807,88.6
1487,14541,43.336063,-80.239532,88.8
1488,14542,43.33596,-80.239281,83.9
1489,14543,43.335865,-80.239006,88.6
1490,14544,43.335758,-80.238739,88.8
1491,14545,43.335651,-80.23848,86.7
1492,14546,43.335556,-80.238205,88.6
1493,14547,43.335453,-80.237953,84.2
1494,14548,43.335354,-80.237686,87.3
1495,14549,43.335247,-80.237434,85.0
1496,14550,43.335148,-80.23716,89.1
1497,14551,43.335041,-80.236885,90.8
1498,14552,43.334923,-80.236626,89.0
1499,14553,43.334824,-80.236359,87.3
1500,14554,43.334717,-80.236092,88.8
1501,14555,43.334606,-80.235825,89.5
1502,14556,43.334507,-80.235558,87.3
1503,14557,43.334404,-80.235291,88.0
1504,14558,43.334309,-80.235039,82.6
1505,14559,43.334209,-80.234787,83.6
1506,14560,43.33411,-80.234528,85.2
1507,14561,43.334007,-80.234291,80.4
1508,14562,43.333912,-80.234039,82.6
1509,14563,43.333813,-80.233803,79.3
1510,14564,43.333721,-80.233559,80.0
1511,14565,43.333614,-80.233315,83.0
1512,14566,43.333519,-80.233063,82.6
1513,14567,43.333424,-80.232819,80.6
1514,14568,43.333321,-80.232574,82.4
1515,14569,43.333225,-80.23233,80.8
1516,14570,43.33313,-80.232086,80.6
1517,14571,43.333027,-80.231842,82.1
1518,14572,43.332928,-80.23159,83.4
1519,14573,43.332832,-80.231354,78.7
1520,14574,43.332729,-80.231094,86.2
1521,14575,43.332638,-80.23085,79.8
1522,14576,43.332531,-80.230598,85.0
1523,14577,43.332439,-80.230354,80.0
1524,14578,43.332336,-80.230095,85.9
1525,14579,43.332241,-80.229851,80.6
1526,14580,43.332146,-80.229599,82.6
1527,14581,43.332043,-80.229362,80.4
1528,14582,43.331951,-80.229118,80.0
1529,14583,43.331856,-80.228874,80.6
1530,14584,43.33176,-80.22863,80.8
1531,14585,43.331669,-80.228394,77.8
1532,14586,43.331573,-80.228149,81.0
1533,14587,43.331478,-80.227913,78.5
1534,14588,43.331383,-80.227661,82.6
1535,14589,43.331287,-80.227409,82.8
1536,14590,43.331188,-80.227158,83.1
1537,14591,43.331089,-80.226891,87.3
1538,14592,43.330982,-80.226631,87.0
1539,14593,43.330879,-80.226357,89.8
1540,14594,43.330769,-80.226082,91.4
1541,14595,43.330669,-80.225807,89.5
1542,14596,43.330559,-80.225525,93.2
1543,14597,43.330452,-80.225243,92.6
1544,14598,43.330353,-80.22496,91.4
1545,14599,43.33025,-80.224663,95.8
1546,14600,43.330143,-80.224373,94.7
1547,14601,43.330048,-80.224083,92.6
1548,14602,43.329952,-80.223793,92.8
1549,14603,43.329853,-80.223503,93.3
1550,14604,43.329762,-80.223206,93.8
1551,14605,43.329666,-80.222931,88.8
1552,14606,43.329582,-80.222641,90.9
1553,14607,43.329487,-80.222359,90.5
1554,14608,43.329407,-80.222076,88.4
1555,14609,43.329327,-80.221802,86.0
1556,14610,43.329247,-80.221527,86.2
1557,14611,43.329166,-80.221252,86.4
1558,14612,43.329086,-80.220985,84.1
1559,14613,43.329018,-80.220718,82.4
1560,14614,43.328949,-80.220451,82.5
1561,14615,43.328884,-80.220177,83.9
1562,14616,43.328815,-80.21991,82.5
1563,14617,43.328758,-80.219643,81.0
1564,14618,43.328697,-80.219368,83.7
1565,14619,43.328644,-80.219086,84.8
1566,14620,43.32859,-80.218819,80.7
1567,14621,43.328537,-80.218544,82.8
1568,14622,43.328487,-80.218254,86.8
1569,14623,43.328442,-80.217979,82.1
1570,14624,43.3284,-80.217697,83.8
1571,14625,43.328365,-80.217407,85.6
1572,14626,43.328327,-80.217117,85.8
1573,14627,43.328289,-80.216843,81.2
1574,14628,43.328255,-80.216553,85.5
1575,14629,43.328228,-80.216255,87.4
1576,14630,43.328201,-80.215958,87.2
1577,14631,43.328175,-80.215675,83.1
1578,14632,43.328159,-80.215378,86.7
1579,14633,43.32814,-80.21508,87.1
1580,14634,43.328125,-80.214783,86.7
1581,14635,43.328117,-80.214478,88.9
1582,14636,43.328102,-80.214172,89.3
1583,14637,43.328094,-80.213875,86.5
1584,14638,43.328087,-80.21357,88.9
1585,14639,43.328083,-80.213264,89.1
1586,14640,43.328075,-80.212952,90.9
1587,14641,43.328068,-80.212646,89.1
1588,14642,43.328056,-80.212334,91.0
1589,14643,43.328049,-80.212029,88.9
1590,14644,43.328041,-80.211723,89.2
1591,14645,43.328033,-80.211411,90.9
1592,14646,43.328011,-80.211105,89.5
1593,14647,43.327995,-80.210793,91.1
1594,14648,43.327969,-80.21048,91.7
1595,14649,43.327942,-80.210175,89.5
1596,14650,43.327908,-80.209869,90.1
1597,14651,43.327869,-80.209564,90.2
1598,14652,43.327824,-80.209282,84.1
1599,14653,43.32777,-80.208984,89.4
1600,14654,43.327724,-80.208694,86.4
1601,14655,43.327671,-80.20842,82.6
1602,14656,43.327614,-80.208138,85.2
1603,14657,43.327557,-80.207855,85.5
1604,14658,43.327488,-80.207581,84.4
1605,14659,43.327423,-80.207306,84.2
1606,14660,43.327347,-80.207031,85.7
1607,14661,43.327274,-80.206749,87.2
1608,14662,43.327194,-80.206482,84.1
1609,14663,43.327103,-80.2062,89.8
1610,14664,43.327007,-80.205917,90.9
1611,14665,43.326908,-80.20565,87.3
1612,14666,43.326805,-80.205368,91.9
1613,14667,43.326687,-80.205093,93.0
1614,14668,43.326572,-80.204826,90.4
1615,14669,43.326454,-80.204559,91.0
1616,14670,43.32634,-80.204292,90.2
1617,14671,43.326214,-80.204041,88.8
1618,14672,43.326088,-80.203781,91.0
1619,14673,43.325947,-80.203537,90.7
1620,14674,43.325809,-80.203293,90.0
1621,14675,43.325668,-80.203056,89.2
1622,14676,43.325523,-80.202835,86.7
1623,14677,43.32539,-80.202599,86.9
1624,14678,43.325253,-80.20237,86.3
1625,14679,43.325119,-80.202141,85.6
1626,14680,43.324986,-80.201912,85.3
1627,14681,43.324848,-80.201683,86.6
1628,14682,43.324718,-80.201447,86.2
1629,14683,43.324585,-80.201225,83.7
1630,14684,43.324444,-80.200996,87.4
1631,14685,43.324303,-80.20076,88.9
1632,14686,43.324162,-80.200531,87.4
1633,14687,43.324017,-80.200287,91.7
1634,14688,43.323879,-80.200058,86.6
1635,14689,43.323746,-80.199821,87.2
1636,14690,43.323608,-80.199585,88.2
1637,14691,43.323483,-80.199333,88.8
1638,14692,43.32336,-80.199089,86.4
1639,14693,43.323231,-80.19883,91.4
1640,14694,43.323116,-80.19857,88.6
1641,14695,43.323002,-80.198311,88.2
1642,14696,43.322887,-80.198051,88.6
1643,14697,43.322788,-80.197784,87.3
1644,14698,43.322689,-80.197517,87.3
1645,14699,43.322598,-80.197266,81.7
1646,14700,43.322502,-80.196999,86.7
1647,14701,43.322414,-80.196732,85.4
1648,14702,43.322327,-80.196465,85.2
1649,14703,43.322247,-80.196175,90.3
1650,14704,43.322166,-80.195908,84.2
1651,14705,43.322086,-80.195618,90.3
1652,14706,43.322006,-80.195328,90.3
1653,14707,43.321926,-80.195038,90.3
1654,14708,43.321854,-80.194763,85.1
1655,14709,43.321774,-80.194473,90.3
1656,14710,43.321697,-80.194183,89.9
1657,14711,43.321617,-80.193901,88.1
1658,14712,43.321537,-80.193619,88.1
1659,14713,43.321461,-80.193336,87.9
1660,14714,43.321384,-80.193054,87.7
1661,14715,43.321312,-80.192764,89.2
1662,14716,43.321236,-80.192497,83.5
1663,14717,43.321159,-80.192215,87.7
1664,14718,43.321083,-80.191933,87.6
1665,14719,43.321007,-80.191666,83.5
1666,14720,43.32093,-80.191376,89.9
1667,14721,43.320854,-80.191101,85.7
1668,14722,43.320786,-80.190819,86.5
1669,14723,43.320709,-80.190544,85.8
1670,14724,43.320633,-80.190262,87.6
1671,14725,43.320557,-80.189995,83.5
1672,14726,43.32048,-80.189705,89.9
1673,14727,43.320404,-80.189423,87.6
1674,14728,43.320328,-80.189133,89.8
1675,14729,43.320251,-80.188866,83.6
1676,14730,43.320179,-80.188576,89.2
1677,14731,43.320107,-80.188309,82.9
1678,14732,43.320038,-80.188042,82.5
1679,14733,43.319962,-80.187767,85.7
1680,14734,43.319889,-80.187492,85.3
1681,14735,43.319813,-80.187225,83.5
1682,14736,43.319744,-80.186958,82.5
1683,14737,43.319672,-80.186691,82.9
1684,14738,43.319599,-80.186417,85.0
1685,14739,43.319527,-80.186142,85.1
1686,14740,43.31945,-80.18586,87.7
1687,14741,43.319386,-80.185585,84.1
1688,14742,43.319313,-80.185295,89.4
1689,14743,43.319237,-80.18502,85.7
1690,14744,43.31916,-80.184738,87.7
1691,14745,43.319088,-80.184464,84.8
1692,14746,43.319012,-80.184174,89.8
1693,14747,43.318943,-80.183907,82.5
1694,14748,43.318871,-80.183617,89.2
1695,14749,43.318802,-80.183342,84.7
1696,14750,43.318726,-80.18306,87.6
1697,14751,43.318649,-80.182777,88.0
1698,14752,43.318577,-80.182487,89.2
1699,14753,43.318504,-80.182205,87.2
1700,14754,43.318428,-80.181938,83.5
1701,14755,43.318359,-80.181664,84.4
1702,14756,43.318287,-80.181396,83.2
1703,14757,43.318214,-80.181129,83.1
1704,14758,43.31815,-80.18087,79.7
1705,14759,43.318077,-80.180603,83.1
1706,14760,43.318001,-80.180328,85.7
1707,14761,43.317928,-80.180038,89.4
1708,14762,43.317852,-80.179741,91.7
1709,14763,43.317776,-80.179451,89.8
1710,14764,43.317703,-80.179146,93.5
1711,14765,43.317623,-80.178848,92.5
1712,14766,43.317543,-80.178543,94.4
1713,14767,43.317463,-80.178238,94.4
1714,14768,43.317383,-80.177933,94.4
1715,14769,43.317307,-80.177643,89.8
1716,14770,43.317226,-80.177345,92.7
1717,14771,43.31715,-80.17704,93.9
1718,14772,43.317081,-80.176743,90.8
1719,14773,43.317005,-80.176445,92.0
1720,14774,43.316929,-80.176163,87.6
1721,14775,43.316849,-80.175873,90.3
1722,14776,43.316772,-80.175583,89.9
1723,14777,43.316696,-80.175285,92.0
1724,14778,43.316624,-80.175003,87.0
1725,14779,43.316547,-80.174713,89.9
1726,14780,43.316475,-80.174416,91.2
1727,14781,43.316399,-80.174133,87.9
1728,14782,43.316322,-80.173851,87.7
1729,14783,43.31625,-80.173569,87.0
1730,14784,43.31617,-80.173286,88.4
1731,14785,43.31609,-80.172997,90.1
1732,14786,43.316006,-80.172729,85.0
1733,14787,43.315914,-80.172447,90.0
1734,14788,43.315823,-80.172165,89.8
1735,14789,43.315735,-80.17189,87.5
1736,14790,43.315647,-80.171608,89.4
1737,14791,43.315559,-80.171326,89.4
1738,14792,43.315472,-80.171051,87.3
1739,14793,43.315384,-80.170776,87.5
1740,14794,43.315289,-80.170502,88.4
1741,14795,43.315201,-80.170242,83.5
1742,14796,43.315113,-80.169968,87.2
1743,14797,43.315018,-80.169693,88.7
1744,14798,43.314926,-80.169434,83.9
1745,14799,43.314838,-80.169151,89.6
1746,14800,43.314743,-80.168877,88.4
1747,14801,43.314648,-80.168602,88.7
1748,14802,43.31456,-80.16832,89.4
1749,14803,43.314465,-80.16803,92.6
1750,14804,43.314365,-80.167755,89.5
1751,14805,43.314274,-80.167458,93.9
1752,14806,43.314175,-80.167175,91.5
1753,14807,43.314083,-80.166893,90.0
1754,14808,43.313988,-80.166611,90.5
1755,14809,43.313889,-80.166328,91.5
1756,14810,43.313793,-80.166039,92.5
1757,14811,43.313698,-80.165749,92.6
1758,14812,43.313599,-80.165459,93.3
1759,14813,43.313503,-80.165161,94.9
1760,14814,43.313404,-80.164864,95.2
1761,14815,43.313313,-80.164558,96.3
1762,14816,43.313213,-80.164261,95.3
1763,14817,43.313122,-80.163971,92.0
1764,14818,43.313019,-80.163681,94.0
1765,14819,43.312927,-80.163399,90.0
1766,14820,43.312836,-80.163116,90.1
1767,14821,43.312744,-80.162842,87.9
1768,14822,43.312649,-80.16256,90.5
1769,14823,43.312561,-80.162285,87.5
1770,14824,43.312477,-80.162018,84.7
1771,14825,43.312386,-80.161743,88.0
1772,14826,43.312298,-80.161461,89.4
1773,14827,43.312206,-80.161194,86.0
1774,14828,43.312115,-80.160919,88.0
1775,14829,43.312023,-80.160637,90.0
1776,14830,43.311928,-80.160362,88.7
1777,14831,43.31184,-80.16008,89.4
1778,14832,43.311745,-80.159798,90.5
1779,14833,43.311649,-80.159531,86.7
1780,14834,43.311562,-80.159248,89.5
1781,14835,43.311466,-80.158966,90.7
1782,14836,43.311371,-80.158699,86.6
1783,14837,43.311283,-80.158417,89.4
1784,14838,43.311192,-80.15815,85.9
1785,14839,43.311104,-80.157883,85.4
1786,14840,43.311008,-80.1576,90.9
1787,14841,43.310921,-80.157326,87.1
1788,14842,43.310837,-80.157051,86.9
1789,14843,43.310745,-80.156776,88.2
1790,14844,43.310658,-80.156494,89.2
1791,14845,43.31057,-80.156235,83.3
1792,14846,43.310474,-80.15596,88.8
1793,14847,43.310383,-80.155685,88.0
1794,14848,43.310287,-80.155426,84.7
1795,14849,43.3102,-80.155159,85.2
1796,14850,43.310112,-80.154884,87.5
1797,14851,43.310024,-80.15461,87.2
1798,14852,43.309933,-80.154335,88.0
1799,14853,43.309849,-80.154076,82.6
1800,14854,43.309757,-80.153801,88.2
1801,14855,43.309654,-80.153519,91.9
1802,14856,43.309563,-80.153236,90.1
1803,14857,43.309456,-80.152969,88.8
1804,14858,43.309341,-80.152702,90.4
1805,14859,43.309238,-80.152435,88.0
1806,14860,43.309135,-80.152168,88.0
1807,14861,43.309029,-80.151901,88.6
1808,14862,43.308922,-80.151634,88.8
1809,14863,43.308811,-80.151367,89.6
1810,14864,43.308716,-80.151093,88.4
1811,14865,43.308613,-80.150826,88.0
1812,14866,43.308521,-80.150551,88.2
1813,14867,43.308434,-80.150284,85.2
1814,14868,43.308346,-80.150009,87.5
1815,14869,43.308254,-80.149734,88.2
1816,14870,43.30817,-80.149475,82.6
1817,14871,43.308086,-80.1492,86.9
1818,14872,43.308006,-80.148933,84.1
1819,14873,43.307838,-80.148399,169.5
1820,14874,43.307838,-80.148399,0.0
1821,14875,43.307755,-80.148125,86.5
1822,14876,43.307671,-80.147858,84.7
1823,14877,43.307583,-80.147591,85.4
1824,14878,43.307503,-80.147324,84.1
1825,14879,43.307415,-80.147049,87.5
1826,14880,43.307327,-80.146767,89.4
1827,14881,43.307247,-80.1465,84.1
1828,14882,43.307159,-80.146233,85.4
1829,14883,43.307076,-80.14595,88.9
1830,14884,43.306992,-80.145683,84.7
1831,14885,43.306904,-80.145401,89.4
1832,14886,43.306824,-80.145126,86.3
1833,14887,43.306736,-80.144852,87.2
1834,14888,43.306652,-80.144577,86.9
1835,14889,43.306568,-80.14431,84.7
1836,14890,43.306484,-80.144043,84.7
1837,14891,43.306316,-80.143501,171.6
1838,14892,43.306316,-80.143501,0.0
1839,14893,43.306232,-80.143234,84.7
1840,14894,43.306145,-80.142967,85.2
1841,14895,43.305969,-80.142464,162.6
1842,14896,43.305969,-80.142464,0.0
1843,14897,43.305882,-80.14222,79.2
1844,14898,43.305801,-80.141968,80.2
1845,14899,43.305717,-80.141724,78.6
1846,14900,43.305637,-80.141472,80.1
1847,14901,43.305557,-80.141212,82.2
1848,14902,43.305397,-80.140717,157.8
1849,14903,43.305397,-80.140717,0.0
1850,14904,43.305305,-80.140472,80.3
1851,14905,43.305206,-80.140205,87.3
1852,14906,43.305119,-80.139938,85.2
1853,14907,43.305027,-80.139671,86.1
1854,14908,43.304932,-80.139397,88.4
1855,14909,43.30484,-80.139137,84.2
1856,14910,43.304752,-80.138878,83.3
1857,14911,43.304665,-80.138618,83.4
1858,14912,43.304577,-80.138359,83.3
1859,14913,43.304401,-80.137848,164.7
1860,14914,43.304401,-80.137848,0.0
1861,14915,43.304317,-80.137604,78.6
1862,14916,43.304234,-80.137352,80.6
1863,14917,43.304146,-80.1371,81.4
1864,14918,43.304054,-80.136848,82.1
1865,14919,43.303967,-80.136597,81.0
1866,14920,43.303886,-80.136337,82.4
1867,14921,43.303799,-80.136086,81.0
1868,14922,43.303715,-80.135834,80.7
1869,14923,43.303623,-80.135567,86.1
1870,14924,43.30352,-80.135307,86.2
1871,14925,43.30341,-80.135056,85.4
1872,14926,43.303284,-80.134819,85.5
1873,14927,43.303146,-80.134575,90.0
1874,14928,43.303009,-80.134354,84.6
1875,14929,43.302864,-80.134125,88.4
1876,14930,43.302708,-80.133911,88.2
1877,14931,43.302391,-80.133453,184.1
1878,14932,43.302391,-80.133453,0.0
1879,14933,43.302231,-80.133232,90.8
1880,14934,43.302071,-80.132996,94.0
1881,14935,43.301907,-80.132751,97.0
1882,14936,43.301743,-80.132515,95.1
1883,14937,43.301582,-80.132263,97.7
1884,14938,43.301422,-80.132027,94.0
1885,14939,43.301262,-80.131783,95.7
1886,14940,43.30109,-80.131546,97.5
1887,14941,43.300926,-80.131294,98.5
1888,14942,43.300587,-80.130806,196.5
1889,14943,43.300587,-80.130806,0.0
1890,14944,43.300411,-80.130562,100.1
1891,14945,43.300243,-80.130302,101.3
1892,14946,43.300083,-80.130043,99.0
1893,14947,43.299931,-80.129768,100.6
1894,14948,43.299797,-80.129486,98.1
1895,14949,43.299656,-80.129204,99.7
1896,14950,43.299526,-80.128914,99.2
1897,14951,43.299404,-80.128624,97.6
1898,14952,43.29929,-80.128326,98.1
1899,14953,43.29908,-80.127754,186.6
1900,14954,43.29908,-80.127754,0.0
1901,14955,43.298985,-80.127457,94.5
1902,14956,43.298897,-80.127159,93.7
1903,14957,43.298813,-80.126862,92.8
1904,14958,43.29874,-80.126556,93.8
1905,14959,43.298679,-80.126266,87.9
1906,14960,43.298622,-80.125969,89.5
1907,14961,43.298573,-80.125671,89.0
1908,14962,43.298523,-80.125366,91.1
1909,14963,43.298481,-80.125069,88.1
1910,14964,43.298401,-80.124481,174.3
1911,14965,43.298401,-80.124481,0.0
1912,14966,43.298359,-80.124176,90.4
1913,14967,43.298279,-80.123581,176.3
1914,14968,43.298241,-80.123291,85.8
1915,14969,43.298241,-80.123291,0.0
1916,14970,43.298199,-80.122993,88.4
1917,14971,43.298119,-80.122391,178.3
1918,14972,43.298119,-80.122391,0.0
1919,14973,43.29808,-80.122086,90.2
1920,14974,43.298038,-80.121803,84.1
1921,14975,43.298,-80.121513,85.8
1922,14976,43.297962,-80.121208,90.2
1923,14977,43.297924,-80.120918,85.8
1924,14978,43.297886,-80.120628,85.8
1925,14979,43.297844,-80.120338,86.1
1926,14980,43.297806,-80.120041,87.9
1927,14981,43.297764,-80.119751,86.1
1928,14982,43.29768,-80.119164,174.3
1929,14983,43.29768,-80.119164,0.0
1930,14984,43.297596,-80.118576,174.6
1931,14985,43.297596,-80.118576,0.0
1932,14986,43.29755,-80.118286,86.5
1933,14987,43.297504,-80.117989,88.5
1934,14988,43.297447,-80.117699,87.5
1935,14989,43.297401,-80.117409,86.5
1936,14990,43.297344,-80.117126,85.5
1937,14991,43.297287,-80.116852,83.0
1938,14992,43.297222,-80.116577,84.2
1939,14993,43.297161,-80.11631,81.5
1940,14994,43.297096,-80.116035,84.2
1941,14995,43.297035,-80.115753,85.7
1942,14996,43.296967,-80.115463,88.8
1943,14997,43.296906,-80.115189,83.5
1944,14998,43.296837,-80.114922,82.5
1945,14999,43.296768,-80.114647,84.7
1946,15000,43.296703,-80.114372,84.2
1947,15001,43.296558,-80.113838,166.1
1948,15002,43.296558,-80.113838,0.0
1949,15003,43.296478,-80.113571,84.1
1950,15004,43.29641,-80.113297,84.3
1951,15005,43.296341,-80.113029,82.8
1952,15006,43.296265,-80.112762,83.5
1953,15007,43.296185,-80.112488,86.0
1954,15008,43.296097,-80.112221,85.4
1955,15009,43.296009,-80.111961,83.5
1956,15010,43.295925,-80.111694,84.7
1957,15011,43.295738,-80.111168,170.6
1958,15012,43.295738,-80.111168,0.0
1959,15013,43.295647,-80.110909,83.8
1960,15014,43.295551,-80.110649,84.9
1961,15015,43.295357,-80.110123,171.8
1962,15016,43.295357,-80.110123,0.0
1963,15017,43.295254,-80.109856,88.0
1964,15018,43.295055,-80.109337,170.9
1965,15019,43.295055,-80.109337,0.0
1966,15020,43.294857,-80.10881,172.8
1967,15021,43.294857,-80.10881,0.0
1968,15022,43.294662,-80.108292,169.9
1969,15023,43.294662,-80.108292,0.0
1970,15024,43.294567,-80.108017,88.7
1971,15025,43.294468,-80.10775,87.3
1972,15026,43.294369,-80.107491,85.2
1973,15027,43.29427,-80.107216,89.4
1974,15028,43.294167,-80.106956,86.2
1975,15029,43.293968,-80.106407,178.7
1976,15030,43.293873,-80.106133,88.4
1977,15031,43.293774,-80.105858,89.4
1978,15032,43.293774,-80.105858,0.0
1979,15033,43.293583,-80.105286,183.4
1980,15034,43.293583,-80.105286,0.0
1981,15035,43.293488,-80.105011,88.7
1982,15036,43.2934,-80.104713,93.7
1983,15037,43.293312,-80.104416,93.4
1984,15038,43.293217,-80.104126,92.7
1985,15039,43.293125,-80.103844,90.0
1986,15040,43.293034,-80.103546,94.2
1987,15041,43.292931,-80.103264,91.9
1988,15042,43.292839,-80.102966,94.3
1989,15043,43.292755,-80.102676,90.9
1990,15044,43.292576,-80.102104,181.4
1991,15045,43.292488,-80.101822,89.4
1992,15046,43.2924,-80.101547,87.5
1993,15047,43.2924,-80.101547,0.0
1994,15048,43.292316,-80.101273,86.6
1995,15049,43.292233,-80.100998,86.7
1996,15050,43.292145,-80.100739,83.3
1997,15051,43.292065,-80.100471,84.4
1998,15052,43.291981,-80.100204,84.8
1999,15053,43.291897,-80.099945,82.6
2000,15054,43.291813,-80.099678,84.8
2001,15055,43.291729,-80.099426,80.8
2002,15056,43.291645,-80.099159,84.8
2003,15057,43.291561,-80.098885,86.6
2004,15058,43.291481,-80.098633,80.1
2005,15059,43.291393,-80.098366,85.4
2006,15060,43.291309,-80.098099,84.8
2007,15061,43.291225,-80.097839,82.9
2008,15062,43.291058,-80.097305,169.3
2009,15063,43.291058,-80.097305,0.0
2010,15064,43.290974,-80.097038,84.8
2011,15065,43.29081,-80.096504,168.9
2012,15066,43.29081,-80.096504,0.0
2013,15067,43.290722,-80.096237,85.4
2014,15068,43.290634,-80.095963,87.3
2015,15069,43.290451,-80.095406,178.1
2016,15070,43.290451,-80.095406,0.0
2017,15071,43.290363,-80.095131,87.5
2018,15072,43.290276,-80.094841,91.4
2019,15073,43.290188,-80.094559,89.4
2020,15074,43.290096,-80.094269,92.2
2021,15075,43.290009,-80.093994,87.4
2022,15076,43.289921,-80.093719,87.5
2023,15077,43.289745,-80.09317,174.8
2024,15078,43.289646,-80.092896,89.1
2025,15079,43.289646,-80.092896,0.0
2026,15080,43.289455,-80.092369,171.5
2027,15081,43.289455,-80.092369,0.0
2028,15082,43.289242,-80.09185,173.6
2029,15083,43.289242,-80.09185,0.0
2030,15084,43.28912,-80.091599,87.9
2031,15085,43.289001,-80.091347,87.5
2032,15086,43.288879,-80.09108,91.9
2033,15087,43.288761,-80.090836,85.4
2034,15088,43.288643,-80.090576,89.3
2035,15089,43.288525,-80.090324,87.3
2036,15090,43.288288,-80.089813,176.6
2037,15091,43.288181,-80.089561,85.0
2038,15092,43.288181,-80.089561,0.0
2039,15093,43.288074,-80.089294,88.8
2040,15094,43.287971,-80.089043,84.0
2041,15095,43.28788,-80.088768,88.0
