timestamp,latitude,longitude
160181,43.671879,-79.371521
160182,43.671879,-79.371521
160183,43.671879,-79.371521
160184,43.671879,-79.371521
160185,43.671879,-79.371521
160186,43.671879,-79.371521
160187,43.671879,-79.371521
160188,43.671879,-79.371521
160189,43.671879,-79.371521
160190,43.671879,-79.371521
160191,43.671879,-79.371521
160192,43.671879,-79.371521
160193,43.671879,-79.371521
160194,43.671879,-79.371521
160195,43.671879,-79.371521
160196,43.671879,-79.371521
160197,43.671879,-79.371521
160198,43.671879,-79.371521
160199,43.671879,-79.371521
160200,43.671879,-79.371521
160201,43.671879,-79.371521
160202,43.671879,-79.371521
160203,43.671879,-79.371521
160204,43.671879,-79.371521
160205,43.671879,-79.371521
160206,43.671879,-79.371521
160207,43.671879,-79.371521
160208,43.671879,-79.371521
160209,43.671879,-79.371521
160210,43.671879,-79.371521
160211,43.671879,-79.371513
160212,43.671879,-79.371452
160213,43.671875,-79.371399
160214,43.671879,-79.371323
160215,43.671883,-79.371216
160216,43.67189,-79.371117
160217,43.671913,-79.371025
160218,43.671932,-79.370926
160219,43.671959,-79.370842
160220,43.671997,-79.370743
160221,43.672039,-79.370644
160222,43.672089,-79.370552
160223,43.672146,-79.370461
160224,43.672207,-79.370369
160225,43.672268,-79.37027
160226,43.672337,-79.370171
160227,43.672409,-79.370071
160228,43.672482,-79.369957
160229,43.672558,-79.36985
160230,43.672634,-79.369728
160231,43.67271,-79.369614
160232,43.672787,-79.369514
160233,43.672863,-79.3694
160234,43.672935,-79.369293
160235,43.673008,-79.369202
160236,43.673073,-79.369102
160237,43.673126,-79.369026
160238,43.673176,-79.36895
160239,43.673218,-79.368889
160240,43.673248,-79.368843
160241,43.673279,-79.368797
160242,43.673298,-79.368767
160243,43.673309,-79.368759
160244,43.673317,-79.368752
160245,43.673317,-79.368752
160246,43.673317,-79.368752
160247,43.673317,-79.368752
160248,43.673317,-79.368752
160249,43.673317,-79.368752
160250,43.673317,-79.368744
160251,43.673317,-79.368744
160252,43.673317,-79.368744
160253,43.673317,-79.368744
160254,43.673317,-79.368744
160255,43.673317,-79.368744
160256,43.673317,-79.368744
160257,43.673317,-79.368744
160258,43.673317,-79.368744
160259,43.673317,-79.368744
160260,43.673317,-79.368744
160261,43.673317,-79.368744
160262,43.673317,-79.368744
160263,43.673317,-79.368744
160264,43.673317,-79.368744
160265,43.673317,-79.368744
160266,43.673317,-79.368744
160267,43.673317,-79.368744
160268,43.673317,-79.368744
160269,43.673317,-79.368744
160270,43.673317,-79.368744
160271,43.673309,-79.368752
160272,43.673313,-79.368752
160273,43.673321,-79.368744
160274,43.673336,-79.368721
160275,43.673359,-79.36869
160276,43.673389,-79.368645
160277,43.673424,-79.368607
160278,43.673466,-79.368553
160279,43.673512,-79.368477
160280,43.673565,-79.368408
160281,43.673618,-79.368317
160282,43.673683,-79.368233
160283,43.673752,-79.368134
160284,43.673824,-79.368034
160285,43.673901,-79.36792
160286,43.673981,-79.367805
160287,43.674068,-79.367691
160288,43.674152,-79.367569
160289,43.67424,-79.367447
160290,43.67432,-79.367325
160291,43.6744,-79.36721
160292,43.67448,-79.367088
160293,43.674538,-79.366966
160294,43.674587,-79.366829
160295,43.674625,-79.366692
160296,43.674652,-79.366539
160297,43.674686,-79.366379
160298,43.674721,-79.366203
160299,43.674755,-79.36602
160300,43.674797,-79.365845
160301,43.674828,-79.365669
160302,43.674866,-79.365479
160303,43.6749,-79.365295
160304,43.674934,-79.365112
160305,43.674973,-79.364929
160306,43.675007,-79.364738
160307,43.675049,-79.364555
160308,43.675083,-79.364357
160309,43.675121,-79.364166
160310,43.675159,-79.363976
160311,43.675198,-79.363792
160312,43.675232,-79.363602
160313,43.675266,-79.363419
160314,43.675308,-79.36322
160315,43.675343,-79.363037
160316,43.675385,-79.362846
160317,43.675415,-79.362656
160318,43.675453,-79.362473
160319,43.675488,-79.362289
160320,43.675526,-79.362099
160321,43.675556,-79.361916
160322,43.675587,-79.361725
160323,43.675621,-79.361549
160324,43.675648,-79.361366
160325,43.675678,-79.361198
160326,43.675713,-79.361031
160327,43.675743,-79.360878
160328,43.67577,-79.360725
160329,43.675797,-79.36058
160330,43.675823,-79.360451
160331,43.675846,-79.360313
160332,43.675873,-79.360161
160333,43.675892,-79.360016
160334,43.675915,-79.359886
160335,43.675934,-79.359756
160336,43.675961,-79.359642
160337,43.675972,-79.359528
160338,43.675987,-79.359428
160339,43.675983,-79.359344
160340,43.675961,-79.359245
160341,43.675919,-79.359192
160342,43.675858,-79.359146
160343,43.675785,-79.359123
160344,43.675694,-79.359123
160345,43.675587,-79.359131
160346,43.67548,-79.359138
160347,43.67535,-79.359154
160348,43.675209,-79.359169
160349,43.675053,-79.359184
160350,43.6749,-79.3592
160351,43.674736,-79.359207
160352,43.674568,-79.3592
160353,43.674393,-79.359161
160354,43.674221,-79.359085
160355,43.674049,-79.359009
160356,43.673882,-79.35891
160357,43.673721,-79.358818
160358,43.673561,-79.358734
160359,43.673409,-79.358681
160360,43.67326,-79.358635
160361,43.673126,-79.358635
160362,43.673008,-79.358681
160363,43.672905,-79.358749
160364,43.672825,-79.358849
160365,43.672749,-79.358963
160366,43.672703,-79.359116
160367,43.672707,-79.359283
160368,43.672707,-79.359444
160369,43.672741,-79.359596
160370,43.672798,-79.359734
160371,43.672878,-79.359856
160372,43.672962,-79.359955
160373,43.673065,-79.360046
160374,43.673172,-79.360138
160375,43.673283,-79.360222
160376,43.673397,-79.360306
160377,43.6735,-79.360382
160378,43.673603,-79.360451
160379,43.673714,-79.360519
160380,43.673824,-79.360596
160381,43.673923,-79.360657
160382,43.674023,-79.360718
160383,43.67411,-79.360771
160384,43.674187,-79.360817
160385,43.674259,-79.360863
160386,43.674328,-79.360893
160387,43.674397,-79.360931
160388,43.674461,-79.360962
160389,43.674526,-79.361
160390,43.674591,-79.361031
160391,43.674652,-79.361053
160392,43.674721,-79.361092
160393,43.67477,-79.361115
160394,43.674831,-79.361137
160395,43.674885,-79.36116
160396,43.674934,-79.361183
160397,43.674984,-79.361198
160398,43.675034,-79.361214
160399,43.675076,-79.361244
160400,43.675121,-79.361275
160401,43.675171,-79.36129
160402,43.675236,-79.361313
160403,43.675304,-79.361336
160404,43.675377,-79.361359
160405,43.675449,-79.361374
160406,43.675522,-79.361397
160407,43.675591,-79.361435
160408,43.675663,-79.36145
160409,43.675728,-79.361496
160410,43.675804,-79.361526
160411,43.675869,-79.361595
160412,43.675961,-79.361618
160413,43.676048,-79.361656
160414,43.676132,-79.361679
160415,43.676216,-79.361702
160416,43.6763,-79.361725
160417,43.676384,-79.361763
160418,43.67646,-79.361786
160419,43.676537,-79.361816
160420,43.676613,-79.361839
160421,43.676689,-79.361862
160422,43.676762,-79.361885
160423,43.67683,-79.361916
160424,43.676895,-79.361931
160425,43.67696,-79.361946
160426,43.677025,-79.361961
160427,43.677086,-79.361977
160428,43.677147,-79.361992
160429,43.677204,-79.362
160430,43.677269,-79.362015
160431,43.677326,-79.362038
160432,43.677399,-79.362045
160433,43.677475,-79.362076
160434,43.677547,-79.362083
160435,43.677631,-79.362099
160436,43.677719,-79.362114
160437,43.677807,-79.362129
160438,43.677895,-79.362144
160439,43.677994,-79.36216
160440,43.678082,-79.362167
160441,43.678169,-79.362175
160442,43.678249,-79.362198
160443,43.678337,-79.362206
160444,43.678425,-79.362221
160445,43.678509,-79.362251
160446,43.678585,-79.362259
160447,43.678665,-79.362274
160448,43.678745,-79.362282
160449,43.678818,-79.362289
160450,43.678898,-79.362297
160451,43.678974,-79.362312
160452,43.67907,-79.362328
160453,43.679161,-79.362328
160454,43.679264,-79.362335
160455,43.679363,-79.362358
160456,43.679482,-79.362373
160457,43.679604,-79.362389
160458,43.679726,-79.362411
160459,43.67984,-79.362419
160460,43.679962,-79.362434
160461,43.680088,-79.36245
160462,43.680229,-79.362465
160463,43.680363,-79.36248
160464,43.680504,-79.36248
160465,43.680637,-79.362488
160466,43.680767,-79.362495
160467,43.680897,-79.362495
160468,43.681023,-79.362495
160469,43.681149,-79.362495
160470,43.681267,-79.362495
160471,43.681385,-79.362495
160472,43.681496,-79.362495
160473,43.681602,-79.36248
160474,43.681713,-79.362473
160475,43.681808,-79.36245
160476,43.681911,-79.362434
160477,43.682007,-79.362411
160478,43.682102,-79.362381
160479,43.682201,-79.362358
160480,43.682293,-79.362328
160481,43.682388,-79.362289
160482,43.68248,-79.362259
160483,43.682568,-79.362206
160484,43.682652,-79.362175
160485,43.682728,-79.362152
160486,43.682785,-79.362129
160487,43.682831,-79.362106
160488,43.682877,-79.362091
160489,43.682911,-79.362076
160490,43.682949,-79.362045
160491,43.682983,-79.362038
160492,43.683029,-79.362015
160493,43.683067,-79.362
160494,43.683117,-79.361969
160495,43.683159,-79.361946
160496,43.683208,-79.361923
160497,43.683254,-79.361893
160498,43.683308,-79.36187
160499,43.683361,-79.361847
160500,43.683414,-79.361832
160501,43.683468,-79.361801
160502,43.683521,-79.361778
160503,43.683575,-79.361755
160504,43.683636,-79.361725
160505,43.683693,-79.361694
160506,43.68375,-79.361679
160507,43.683804,-79.361649
160508,43.683865,-79.361633
160509,43.68391,-79.36161
160510,43.683964,-79.361588
160511,43.68404,-79.361557
160512,43.68412,-79.361526
160513,43.684212,-79.361488
160514,43.684322,-79.361443
160515,43.684441,-79.361389
160516,43.684555,-79.361351
160517,43.684666,-79.361298
160518,43.684765,-79.361259
160519,43.684864,-79.361214
160520,43.684956,-79.361176
160521,43.68504,-79.361137
160522,43.685123,-79.361115
160523,43.685207,-79.361076
160524,43.685284,-79.361053
160525,43.685356,-79.361038
160526,43.685417,-79.361023
160527,43.685486,-79.361008
160528,43.685551,-79.361
160529,43.685616,-79.360985
160530,43.685688,-79.360977
160531,43.68576,-79.360962
160532,43.685829,-79.360954
160533,43.685886,-79.360947
160534,43.685947,-79.360939
160535,43.686001,-79.360931
160536,43.686047,-79.360924
160537,43.686092,-79.360924
160538,43.686146,-79.360924
160539,43.686199,-79.360901
160540,43.686264,-79.360893
160541,43.68634,-79.360893
160542,43.68642,-79.360886
160543,43.686508,-79.360886
160544,43.686604,-79.360878
160545,43.686695,-79.360878
160546,43.686787,-79.36087
160547,43.686874,-79.36087
160548,43.686958,-79.360863
160549,43.687038,-79.360855
160550,43.687122,-79.360847
160551,43.687214,-79.360847
160552,43.687309,-79.36084
160553,43.687408,-79.36084
160554,43.687511,-79.360825
160555,43.687626,-79.360817
160556,43.687729,-79.360802
160557,43.68784,-79.360786
160558,43.687943,-79.360764
160559,43.688042,-79.360741
160560,43.688129,-79.360725
160561,43.688286,-79.360687
160562,43.688286,-79.360687
160563,43.688358,-79.36068
160564,43.688519,-79.360641
160565,43.688519,-79.360641
160566,43.688606,-79.360626
160567,43.688713,-79.360596
160568,43.688816,-79.360558
160569,43.688927,-79.360527
160570,43.689041,-79.360489
160571,43.689152,-79.360451
160572,43.689262,-79.360405
160573,43.689369,-79.360367
160574,43.689476,-79.360321
160575,43.689575,-79.360283
160576,43.689678,-79.360229
160577,43.689777,-79.360176
160578,43.689873,-79.360138
160579,43.68996,-79.360085
160580,43.690037,-79.360054
160581,43.690105,-79.360016
160582,43.690159,-79.359993
160583,43.690208,-79.359962
160584,43.690247,-79.35994
160585,43.690281,-79.359917
160586,43.690296,-79.359909
160587,43.690315,-79.359894
160588,43.690327,-79.359886
160589,43.690357,-79.359879
160590,43.690384,-79.359856
160591,43.690426,-79.35984
160592,43.690464,-79.35981
160593,43.690502,-79.359787
160594,43.690544,-79.359772
160595,43.690582,-79.359741
160596,43.690617,-79.359718
160597,43.690651,-79.359695
160598,43.690693,-79.359673
160599,43.690739,-79.359642
160600,43.690796,-79.359596
160601,43.690853,-79.359558
160602,43.690926,-79.359512
160603,43.691002,-79.359459
160604,43.691086,-79.35939
160605,43.69117,-79.359329
160606,43.691269,-79.359245
160607,43.691364,-79.359169
160608,43.691467,-79.359085
160609,43.69157,-79.359001
160610,43.691685,-79.358902
160611,43.691792,-79.35881
160612,43.691895,-79.358719
160613,43.692001,-79.358627
160614,43.692093,-79.358528
160615,43.692184,-79.358437
160616,43.692268,-79.35836
160617,43.692345,-79.358261
160618,43.692425,-79.358185
160619,43.692497,-79.358101
160620,43.692562,-79.358032
160621,43.692627,-79.357964
160622,43.692688,-79.357887
160623,43.692753,-79.357826
160624,43.692806,-79.35775
160625,43.692863,-79.357674
160626,43.692921,-79.357605
160627,43.69297,-79.357536
160628,43.693035,-79.357475
160629,43.693096,-79.357391
160630,43.693165,-79.357307
160631,43.693241,-79.357216
160632,43.693321,-79.357124
160633,43.693405,-79.357033
160634,43.693493,-79.356918
160635,43.693592,-79.356812
160636,43.693687,-79.356689
160637,43.693802,-79.35656
160638,43.693909,-79.35643
160639,43.694019,-79.356285
160640,43.694134,-79.356148
160641,43.694252,-79.356003
160642,43.69437,-79.355843
160643,43.694504,-79.35569
160644,43.694641,-79.355537
160645,43.694767,-79.355377
160646,43.694904,-79.355217
160647,43.695042,-79.355064
160648,43.695171,-79.354904
160649,43.695312,-79.354744
160650,43.69545,-79.354584
160651,43.695583,-79.354416
160652,43.695724,-79.354256
160653,43.695866,-79.354088
160654,43.695999,-79.353928
160655,43.696144,-79.35376
160656,43.696289,-79.353592
160657,43.69643,-79.353409
160658,43.696575,-79.353226
160659,43.69672,-79.353035
160660,43.696865,-79.352814
160661,43.696999,-79.3526
160662,43.697136,-79.352364
160663,43.697266,-79.352112
160664,43.697376,-79.351845
160665,43.697479,-79.35157
160666,43.697567,-79.351295
160667,43.697647,-79.351013
160668,43.697716,-79.350746
160669,43.697769,-79.350487
160670,43.697807,-79.350258
160671,43.697842,-79.350037
160672,43.697849,-79.349838
160673,43.697857,-79.349655
160674,43.697865,-79.34948
160675,43.697868,-79.349304
160676,43.697868,-79.349144
160677,43.697865,-79.348991
160678,43.697861,-79.348839
160679,43.697849,-79.348701
160680,43.697845,-79.348557
160681,43.69783,-79.348419
160682,43.697819,-79.348274
160683,43.697803,-79.348129
160684,43.697792,-79.347977
160685,43.697777,-79.347824
160686,43.697762,-79.347656
160687,43.697742,-79.347488
160688,43.69772,-79.347305
160689,43.697693,-79.347122
160690,43.697666,-79.346916
160691,43.697639,-79.346718
160692,43.697609,-79.346504
160693,43.697582,-79.346291
160694,43.697559,-79.346054
160695,43.697529,-79.345825
160696,43.697491,-79.345566
160697,43.697464,-79.345322
160698,43.697441,-79.345055
160699,43.697407,-79.344803
160700,43.697388,-79.344528
160701,43.697369,-79.344254
160702,43.697361,-79.344002
160703,43.697361,-79.343727
160704,43.697365,-79.343468
160705,43.69738,-79.343201
160706,43.697407,-79.342926
160707,43.697445,-79.342674
160708,43.697487,-79.342407
160709,43.697548,-79.342155
160710,43.697613,-79.341888
160711,43.697689,-79.341637
160712,43.697769,-79.341393
160713,43.697865,-79.341141
160714,43.697964,-79.340912
160715,43.698074,-79.340691
160716,43.698185,-79.340477
160717,43.698288,-79.340294
160718,43.698399,-79.340126
160719,43.69849,-79.339989
160720,43.698586,-79.339859
160721,43.698666,-79.33976
160722,43.69873,-79.339661
160723,43.698799,-79.339577
160724,43.698849,-79.339516
160725,43.698887,-79.339447
160726,43.698933,-79.339394
160727,43.698975,-79.33934
160728,43.69902,-79.339287
160729,43.699062,-79.339233
160730,43.699112,-79.339165
160731,43.699162,-79.339111
160732,43.699207,-79.33905
160733,43.699261,-79.338974
160734,43.69931,-79.338921
160735,43.699364,-79.338844
160736,43.699421,-79.338776
160737,43.699478,-79.338707
160738,43.699535,-79.338623
160739,43.699596,-79.338554
160740,43.699654,-79.338463
160741,43.699715,-79.338379
160742,43.699772,-79.338287
160743,43.699837,-79.338211
160744,43.69989,-79.33812
160745,43.699955,-79.33802
160746,43.700012,-79.337936
160747,43.700069,-79.337845
160748,43.700119,-79.337769
160749,43.700169,-79.337677
160750,43.70023,-79.337601
160751,43.700283,-79.337509
160752,43.700344,-79.337402
160753,43.700462,-79.337166
160754,43.700462,-79.337166
160755,43.700523,-79.337044
160756,43.700584,-79.336914
160757,43.700642,-79.336777
160758,43.700695,-79.336632
160759,43.700756,-79.336487
160760,43.700809,-79.336349
160761,43.700863,-79.33622
160762,43.700912,-79.336082
160763,43.700954,-79.33596
160764,43.701,-79.335838
160765,43.701035,-79.335732
160766,43.701073,-79.335632
160767,43.701107,-79.335526
160768,43.701145,-79.335442
160769,43.701172,-79.335358
160770,43.701202,-79.335274
160771,43.701241,-79.33519
160772,43.701271,-79.335114
160773,43.701305,-79.335014
160774,43.70134,-79.33493
160775,43.70137,-79.334839
160776,43.701408,-79.334763
160777,43.701447,-79.334679
160778,43.701481,-79.334602
160779,43.701515,-79.334518
160780,43.701546,-79.33445
160781,43.701572,-79.334389
160782,43.701599,-79.33432
160783,43.701626,-79.334282
160784,43.701641,-79.334244
160785,43.701649,-79.334213
160786,43.701653,-79.334206
160787,43.701653,-79.334198
160788,43.701653,-79.334198
160789,43.701653,-79.334198
160790,43.701653,-79.334198
160791,43.701653,-79.334198
160792,43.701653,-79.334198
160793,43.701656,-79.33419
160794,43.701668,-79.334167
160795,43.701683,-79.334137
160796,43.701702,-79.334099
160797,43.701729,-79.334045
160798,43.701759,-79.333992
160799,43.701794,-79.333939
160800,43.701824,-79.333878
160801,43.701862,-79.333824
160802,43.7019,-79.333763
160803,43.701942,-79.333694
160804,43.701988,-79.333641
160805,43.70203,-79.333572
160806,43.702076,-79.333519
160807,43.702122,-79.333458
160808,43.70216,-79.333389
160809,43.702206,-79.333328
160810,43.702248,-79.333275
160811,43.702293,-79.333214
160812,43.702335,-79.33316
160813,43.702377,-79.333115
160814,43.702427,-79.333046
160815,43.70248,-79.333
160816,43.70253,-79.332947
160817,43.702583,-79.332886
160818,43.702637,-79.332832
160819,43.702682,-79.332787
160820,43.702732,-79.332726
160821,43.702782,-79.332687
160822,43.702831,-79.332649
160823,43.702877,-79.332611
160824,43.702919,-79.332558
160825,43.702965,-79.332527
160826,43.703007,-79.332497
160827,43.703053,-79.332474
160828,43.703129,-79.332413
160829,43.703159,-79.332397
160830,43.703159,-79.332397
160831,43.703197,-79.332382
160832,43.703217,-79.332367
160833,43.703243,-79.332344
160834,43.703243,-79.332344
160835,43.703251,-79.332336
160836,43.703259,-79.332336
160837,43.703266,-79.332336
160838,43.703278,-79.332329
160839,43.703289,-79.332329
160840,43.703308,-79.332321
160841,43.703331,-79.332298
160842,43.703373,-79.332283
160843,43.703415,-79.332245
160844,43.703472,-79.332214
160845,43.703533,-79.332184
160846,43.703686,-79.332123
160847,43.703686,-79.332123
160848,43.70377,-79.332077
160849,43.703865,-79.332047
160850,43.70396,-79.332008
160851,43.704159,-79.331947
160852,43.704159,-79.331947
160853,43.704254,-79.331917
160854,43.704353,-79.331886
160855,43.704449,-79.331856
160856,43.704628,-79.331825
160857,43.704628,-79.331825
160858,43.7048,-79.331787
160859,43.70488,-79.331764
160860,43.70488,-79.331764
160861,43.704964,-79.331749
160862,43.705128,-79.331726
160863,43.705128,-79.331726
160864,43.705208,-79.331711
160865,43.705288,-79.331688
160866,43.705376,-79.33168
160867,43.705463,-79.331657
160868,43.705559,-79.331642
160869,43.70565,-79.331619
160870,43.705753,-79.331596
160871,43.705849,-79.331573
160872,43.705956,-79.331551
160873,43.706062,-79.331528
160874,43.706177,-79.331512
160875,43.706291,-79.33149
160876,43.706413,-79.331459
160877,43.706532,-79.331444
160878,43.706657,-79.331406
160879,43.706776,-79.331383
160880,43.706898,-79.33136
160881,43.707012,-79.331329
160882,43.707127,-79.331291
160883,43.707241,-79.331253
160884,43.707344,-79.331215
160885,43.707443,-79.331192
160886,43.707531,-79.331146
160887,43.707615,-79.331116
160888,43.707695,-79.33107
160889,43.707767,-79.331032
160890,43.70784,-79.331001
160891,43.707897,-79.330963
160892,43.707954,-79.330925
160893,43.708008,-79.330887
160894,43.708054,-79.330864
160895,43.708096,-79.330826
160896,43.708141,-79.330803
160897,43.708179,-79.330765
160898,43.708218,-79.330734
160899,43.708256,-79.330711
160900,43.708328,-79.33065
160901,43.708328,-79.33065
160902,43.708397,-79.330589
160903,43.708397,-79.330589
160904,43.70845,-79.330536
160905,43.708485,-79.330513
160906,43.708508,-79.33049
160907,43.708508,-79.33049
160908,43.708527,-79.330475
160909,43.708572,-79.330437
160910,43.708572,-79.330437
160911,43.708599,-79.330406
160912,43.708633,-79.330376
160913,43.70871,-79.330299
160914,43.70871,-79.330299
160915,43.708755,-79.330246
160916,43.708809,-79.3302
160917,43.708862,-79.330139
160918,43.708923,-79.33007
160919,43.708984,-79.330002
160920,43.709045,-79.329926
160921,43.709095,-79.329849
160922,43.709152,-79.329765
160923,43.709202,-79.329697
160924,43.709248,-79.329643
160925,43.70932,-79.329567
160926,43.70932,-79.329567
160927,43.709332,-79.329552
160928,43.709339,-79.329544
160929,43.709339,-79.329544
160930,43.709343,-79.329544
160931,43.709366,-79.329529
160932,43.709366,-79.329529
160933,43.709385,-79.329506
160934,43.709408,-79.329453
160935,43.709442,-79.329414
160936,43.709484,-79.329361
160937,43.70953,-79.329292
160938,43.709629,-79.32917
160939,43.709682,-79.329086
160940,43.709682,-79.329086
160941,43.709743,-79.32901
160942,43.709805,-79.328926
160943,43.709869,-79.328842
160944,43.709927,-79.328758
160945,43.709988,-79.328682
160946,43.710041,-79.328598
160947,43.710087,-79.328529
160948,43.710136,-79.328468
160949,43.710228,-79.328346
160950,43.710228,-79.328346
160951,43.710278,-79.328278
160952,43.71032,-79.328217
160953,43.710373,-79.328156
160954,43.710426,-79.328072
160955,43.71048,-79.328003
160956,43.710541,-79.327919
160957,43.710602,-79.327843
160958,43.710659,-79.327759
160959,43.710724,-79.327675
160960,43.710842,-79.327515
160961,43.710842,-79.327515
160962,43.710896,-79.327431
160963,43.710953,-79.327362
160964,43.710999,-79.327278
160965,43.711048,-79.327217
160966,43.711098,-79.327148
160967,43.711143,-79.327087
160968,43.711193,-79.327026
160969,43.711239,-79.32695
160970,43.711296,-79.326881
160971,43.711353,-79.326797
160972,43.711407,-79.326721
160973,43.711475,-79.326637
160974,43.711536,-79.326561
160975,43.711605,-79.326477
160976,43.711681,-79.326393
160977,43.711758,-79.326309
160978,43.711918,-79.326134
160979,43.711918,-79.326134
160980,43.712002,-79.32605
160981,43.712093,-79.325966
160982,43.712185,-79.32589
160983,43.71228,-79.325806
160984,43.712383,-79.325729
160985,43.712597,-79.325592
160986,43.7127,-79.325531
160987,43.7127,-79.325531
160988,43.712799,-79.32547
160989,43.712906,-79.325417
160990,43.713001,-79.325378
160991,43.713188,-79.325294
160992,43.713188,-79.325294
160993,43.713375,-79.325226
160994,43.713375,-79.325226
160995,43.71347,-79.325203
160996,43.713558,-79.325165
160997,43.71365,-79.325134
160998,43.713741,-79.325119
160999,43.713829,-79.325104
161000,43.713913,-79.325089
161001,43.713997,-79.325081
161002,43.714073,-79.325066
161003,43.714146,-79.325066
161004,43.714211,-79.325058
161005,43.714279,-79.325058
161006,43.714344,-79.325058
161007,43.714401,-79.325058
161008,43.714451,-79.325058
161009,43.714512,-79.325066
161010,43.714565,-79.325066
161011,43.714611,-79.325073
161012,43.714664,-79.325081
161013,43.714748,-79.325096
161014,43.714748,-79.325096
161015,43.714783,-79.325104
161016,43.714844,-79.325111
161017,43.714844,-79.325111
161018,43.71489,-79.325119
161019,43.71489,-79.325119
161020,43.714909,-79.325119
161021,43.714943,-79.325127
161022,43.714943,-79.325127
161023,43.714958,-79.325127
161024,43.714973,-79.325134
161025,43.714985,-79.325134
161026,43.714985,-79.325134
161027,43.714985,-79.325134
161028,43.714977,-79.325142
161029,43.714985,-79.325142
161030,43.714989,-79.32515
161031,43.715,-79.32515
161032,43.715012,-79.325157
161033,43.715034,-79.325157
161034,43.715069,-79.325165
161035,43.715164,-79.325203
161036,43.715225,-79.325218
161037,43.715286,-79.325249
161038,43.715363,-79.325272
161039,43.715439,-79.325294
161040,43.715515,-79.325333
161041,43.715515,-79.325333
161042,43.715683,-79.325417
161043,43.715683,-79.325417
161044,43.715771,-79.325462
161045,43.715961,-79.325577
161046,43.716049,-79.325638
161047,43.716133,-79.325699
161048,43.716221,-79.32576
161049,43.716221,-79.32576
161050,43.716305,-79.325829
161051,43.716457,-79.325943
161052,43.716522,-79.326012
161053,43.716587,-79.326065
161054,43.716648,-79.326118
161055,43.716648,-79.326118
161056,43.716766,-79.326241
161057,43.716766,-79.326241
161058,43.716892,-79.326363
161059,43.716892,-79.326363
161060,43.716961,-79.326416
161061,43.717091,-79.326561
161062,43.717163,-79.32663
161063,43.717163,-79.32663
161064,43.717304,-79.326759
161065,43.717369,-79.32682
161066,43.717426,-79.326889
161067,43.71748,-79.326942
161068,43.717522,-79.326981
161069,43.717552,-79.327019
161070,43.717567,-79.327034
161071,43.717571,-79.327042
161072,43.717571,-79.327042
161073,43.717571,-79.327042
161074,43.717571,-79.327042
161075,43.717567,-79.327042
161076,43.717571,-79.327042
161077,43.717583,-79.327049
161078,43.717609,-79.327072
161079,43.717636,-79.32711
161080,43.71767,-79.327133
161081,43.71772,-79.327194
161082,43.717777,-79.327248
161083,43.717777,-79.327248
161084,43.71785,-79.327309
161085,43.718006,-79.327454
161086,43.718094,-79.32753
161087,43.718182,-79.327606
161088,43.718269,-79.32769
161089,43.718353,-79.327759
161090,43.718353,-79.327759
161091,43.718521,-79.327896
161092,43.718601,-79.327957
161093,43.718689,-79.328033
161094,43.718689,-79.328033
161095,43.718857,-79.328163
161096,43.718945,-79.328232
161097,43.719032,-79.328285
161098,43.719116,-79.328354
161099,43.7192,-79.328407
161100,43.719276,-79.328468
161101,43.719349,-79.328522
161102,43.719421,-79.328568
161103,43.719486,-79.328606
161104,43.719559,-79.328659
161105,43.719624,-79.328705
161106,43.719685,-79.328735
161107,43.719685,-79.328735
161108,43.719799,-79.328812
161109,43.719849,-79.328842
161110,43.719894,-79.328873
161111,43.719936,-79.328896
161112,43.719971,-79.328918
161113,43.720001,-79.328926
161114,43.720024,-79.328941
161115,43.720039,-79.328949
161116,43.720043,-79.328949
161117,43.720039,-79.328949
161118,43.720039,-79.328949
161119,43.720039,-79.328949
161120,43.720039,-79.328949
161121,43.720039,-79.328949
161122,43.720039,-79.328949
161123,43.720039,-79.328949
161124,43.720039,-79.328949
161125,43.720039,-79.328949
161126,43.720039,-79.328949
161127,43.720039,-79.328949
161128,43.720039,-79.328949
161129,43.720039,-79.328949
161130,43.720039,-79.328949
161131,43.720051,-79.328941
161132,43.720081,-79.328957
161133,43.720112,-79.328979
161134,43.720142,-79.329002
161135,43.720188,-79.329033
161136,43.720188,-79.329033
161137,43.720242,-79.329048
161138,43.720337,-79.329109
161139,43.720383,-79.329124
161140,43.720428,-79.329155
161141,43.72047,-79.329178
161142,43.720512,-79.329201
161143,43.720543,-79.329216
161144,43.720577,-79.329231
161145,43.720608,-79.329247
161146,43.720638,-79.329262
161147,43.720665,-79.329269
161148,43.720684,-79.329285
161149,43.720703,-79.329285
161150,43.720718,-79.329292
161151,43.720737,-79.329315
161152,43.720757,-79.329323
161153,43.720772,-79.32933
161154,43.720791,-79.329346
161155,43.720802,-79.329353
161156,43.720821,-79.329361
161157,43.72084,-79.329361
161158,43.720852,-79.329376
161159,43.720871,-79.329376
161160,43.720886,-79.329391
161161,43.720905,-79.329399
161162,43.720924,-79.329407
161163,43.720955,-79.32943
161164,43.720985,-79.329437
161165,43.721027,-79.329453
161166,43.721077,-79.329483
161167,43.721127,-79.329506
161168,43.721195,-79.329529
161169,43.721264,-79.329559
161170,43.721336,-79.32959
161171,43.721416,-79.329613
161172,43.721504,-79.329666
161173,43.721596,-79.329697
161174,43.721687,-79.329727
161175,43.721786,-79.329765
161176,43.721889,-79.329803
161177,43.721989,-79.329834
161178,43.72208,-79.329857
161179,43.72208,-79.329857
